Number_of_casualties,minute,Age_band_of_driver,Number_of_vehicles_involved,Light_conditions,Day_of_week,Types_of_Junction,session,hour,Lanes_or_Medians,Accident_severity
1.0,0.1069768428857506,0.1069768428857506,1.8930231571142495,3.0,0.0,0.8930231571142494,3.0,9.0,3.97860463142285,1.0
1.0,0.1816386160329514,0.1816386160329514,1.0,3.0,1.6367227679340972,0.8183613839670486,3.0,11.455084151901145,3.145310892826361,1.0
1.0,4.496777592264024,0.12580560193399382,1.0,3.0,0.0,0.8741943980660062,3.0,9.0,2.226450083481189,1.0
1.0,1.3646695066033505,0.9088326233491624,1.0,3.0,0.0,0.09116737665083763,3.0,9.0,3.635898722028492,1.0
1.0,30.0,0.002407273420894418,1.0,3.0,1.0,1.0,3.0,10.0,2.0024072734208946,1.0
1.0,29.755858372783273,0.4882832544334579,1.244141627216729,3.0,1.4882832544334579,1.0,3.0,10.24414162721673,2.488283254433458,1.0
1.0,30.0,1.0162868746281655,1.0,3.0,1.0,1.0,3.0,10.0,2.0,1.0
1.0,29.262426747636706,0.0,1.7375732523632952,3.0,1.7375732523632952,2.4751465047265904,4.47514650472659,12.212719757089886,2.0,1.0
1.0,29.268554288526957,0.0,1.731445711473044,3.0,1.731445711473044,2.462891422946088,4.462891422946088,12.194337134419133,2.0,1.0
1.0,30.0,0.2731717401840925,1.0,3.0,1.0,1.0,3.0,10.0,2.0,1.0
1.633781937788023,0.0,0.0,1.366218062211977,0.0,1.9013458133640688,1.0,2.0,3.366218062211977,2.732436124423954,1.0
2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,3.4331751368602603,1.0
1.968283790051843,0.03171620994815705,0.03171620994815705,1.0,0.09514862984447114,3.031716209948157,1.0,2.0,3.031716209948157,2.0,1.0
2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,3.3005481403952563,1.0
2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,2.8096296450795837,1.0
2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,2.011819422074736,1.0
1.844379139739595,0.3112417205208098,0.0,1.0,0.0,3.0,1.0,2.0,2.68875827947919,4.0,1.0
1.2686779846412364,1.462644030717527,0.0,1.0,0.0,3.0,1.0,2.0,1.537355969282473,4.0,1.0
1.4444500251282177,0.0,0.0,1.5555499748717823,0.0,3.0,0.44445002512821774,0.8889000502564355,4.666649924615347,4.0,1.0
2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,2.2588785159808604,1.0
3.0,14.0,0.26779879087560776,2.0,3.0,2.0,1.0,3.0,12.0,2.0,1.0
3.0,14.0,0.1375309409926333,2.0,3.0,2.0,1.0,3.0,12.0,2.0,1.0
3.0,14.976364680708183,0.0,2.0,3.0,2.976364680708183,1.0,4.952729361416366,14.92909404212455,2.0,1.0
3.0,14.60491142693983,0.0,2.0,3.0,2.604911426939831,1.0,4.209822853879662,13.814734280819494,2.0,1.0
3.0,14.803058652640997,0.0,2.0,3.0,2.803058652640997,1.0,4.606117305281994,14.40917595792299,2.0,1.0
3.0,14.0,0.7933134553397662,2.0,3.0,2.0,1.0,3.0,12.0,4.379940366019298,1.0
3.0,14.0,1.0,2.0,3.0,2.0,1.0,3.0,12.0,3.4142622396692923,1.0
2.0453797155071793,14.477310142246411,1.0,2.0,3.0,2.0,0.5226898577535896,3.9546202844928207,12.477310142246411,2.9546202844928207,1.0
2.14657515148843,14.426712424255784,1.0,2.0,3.0,2.0,0.5732875757442151,3.85342484851157,12.426712424255784,2.85342484851157,1.0
1.106726024660292,14.946636987669853,0.053363012330145954,2.0,3.0,2.0,0.053363012330145954,4.893273975339708,12.946636987669853,0.10672602466029191,1.0
2.0555195356043985,14.472240232197802,1.0,2.0,3.0,2.0,0.5277597678021992,3.9444804643956015,12.472240232197802,2.9444804643956015,1.0
2.060290174272491,14.469854912863754,1.0,2.0,3.0,2.0,0.5301450871362455,3.939709825727509,12.469854912863754,2.939709825727509,1.0
2.836236637752519,14.08188168112374,1.0818816811237404,1.9181183188762596,3.0,2.245645043371221,0.9181183188762596,3.0,11.836236637752519,4.918118318876259,1.0
3.0,14.0,0.4504312083440517,2.0,3.0,2.0,1.0,3.0,12.0,3.351293625032155,1.0
2.596918923969278,14.201540538015362,1.201540538015361,1.798459461984639,3.0,2.604621614046083,0.798459461984639,3.0,11.596918923969278,4.798459461984639,1.0
3.0,14.0,1.0,2.0,3.0,2.0,1.0,3.0,12.0,2.058259780362713,1.0
3.0,14.0,1.0,2.0,3.0,2.0,1.0,3.0,12.0,3.0485565916634094,1.0
3.0,14.64737152163912,0.3526284783608802,2.0,3.0,2.64737152163912,1.0,4.29474304327824,13.94211456491736,4.35262847836088,1.0
1.4128960027197581,20.0,0.0,1.206448001359879,3.0,0.20644800135987906,1.0,5.0,14.412896002719759,4.0,1.0
3.0,20.0,0.0,2.0,3.0,1.0,1.0,5.0,16.0,2.2842043893737354,1.0
1.9723305198504835,18.972330519850484,0.5138347400747583,1.4861652599252417,3.0,1.0,1.0,5.0,15.486165259925242,2.9723305198504835,1.0
2.547186714061499,19.5471867140615,0.2264066429692504,1.7735933570307496,3.0,1.0,1.0,5.0,15.77359335703075,3.547186714061499,1.0
1.0949501306547798,20.0,0.0,1.0474750653273899,3.0,0.047475065327389876,1.0,5.0,14.09495013065478,4.0,1.0
1.398813189925071,19.199406594962536,0.0,2.0,3.0,2.601186810074929,1.0,5.0,15.199406594962536,2.398813189925071,1.0
1.1636403689472188,18.16364036894722,0.9181798155263906,1.0818201844736093,3.0,1.0,1.0,5.0,15.08182018447361,2.0,1.0
1.8670882018875095,19.433544100943756,0.0,2.0,3.0,2.1329117981124908,1.0,5.0,15.433544100943754,2.0,1.0
2.4355984381656084,19.717799219082803,0.0,2.0,3.0,1.5644015618343914,1.0,5.0,15.717799219082805,2.0,1.0
3.0,20.0,0.0,2.0,3.0,1.0,1.0,5.0,16.0,3.3623881086944576,1.0
3.0,20.0,0.3870650458680648,2.0,3.0,1.0,1.0,5.0,16.0,1.2258699082638704,1.0
2.0089300202877705,19.504465010143885,0.5044650101438852,2.0,3.0,1.9910699797122295,1.0,5.0,15.504465010143885,0.0,1.0
3.0,20.0,0.879912057601918,2.0,3.0,1.0,1.0,5.0,16.0,0.24017588479616392,1.0
2.8130019274943567,19.906500963747177,0.9065009637471785,2.0,3.0,1.186998072505643,1.0,5.0,15.90650096374718,0.0,1.0
1.032653042089673,19.016326521044835,0.01632652104483645,2.0,3.0,2.967346957910327,1.0,5.0,15.016326521044837,1.967346957910327,1.0
2.4459243935254738,19.445924393525473,1.0,1.7229621967627369,3.0,1.0,1.0,5.0,15.722962196762737,0.5540756064745262,1.0
1.0,30.0,0.8863991979911534,1.2272016040176932,3.0,4.113600802008847,7.0,1.0,17.0,3.772798395982307,1.0
1.0,30.0,1.0,2.839611484621808,3.0,4.919805742310904,7.0,1.0,17.0,2.160388515378192,1.0
1.8562282230805516,30.856228223080553,0.14377177691944854,1.8562282230805516,3.0,4.856228223080551,7.0,1.0,17.856228223080553,4.0,1.0
1.0,30.0,0.5565844645601646,1.8868310708796707,3.0,4.4434155354398355,7.0,1.0,17.0,3.113168929120329,1.0
1.0299385979903404,30.02993859799034,0.9700614020096597,1.0299385979903404,3.0,4.02993859799034,7.0,1.0,17.02993859799034,3.9401228040193192,1.0
1.0,30.0,0.16804081820501804,2.663918363589964,3.0,4.831959181794982,7.0,1.0,17.0,2.336081636410036,1.0
1.0,30.0,0.6592791443885705,1.681441711222859,3.0,4.34072085561143,7.0,1.0,17.0,3.318558288777141,1.0
5.0,10.0,2.63959557401544,3.0,3.0,2.0,1.0,1.0,20.0,2.6802022129922802,1.0
5.0,10.0,0.0,3.0,3.0,2.0,1.0,1.0,20.0,1.8719554449601252,1.0
5.0,10.0,0.0,3.0,3.0,2.0,1.0,1.0,20.0,0.0,1.0
5.0,10.0,0.0,3.0,3.0,2.0,1.0,1.0,20.0,2.066910947012301,1.0
5.0,10.0,1.3874071570892532,3.0,3.0,2.0,1.0,1.0,20.0,0.6937035785446266,1.0
5.0,10.0,0.0,3.0,3.0,2.0,1.0,1.0,20.0,1.6928828336103914,1.0
5.0,10.0,0.0,3.0,3.0,2.0,1.0,1.0,20.0,0.0,1.0
5.0,10.0,0.0,3.0,3.0,2.0,1.0,1.0,20.0,0.41053523655558055,1.0
5.0,10.0,0.0,3.0,3.0,2.0,1.0,1.0,20.0,3.9920434382039827,1.0
5.0,10.0,4.0,3.0,3.0,2.0,1.0,1.0,20.0,2.0,1.0
5.0,10.0,0.6012907377134988,3.0,3.0,2.0,1.0,1.0,20.0,2.0,1.0
5.0,10.0,4.0,3.0,3.0,2.0,1.0,1.0,20.0,2.0,1.0
5.0,10.0,0.967674232200801,3.0,3.0,2.0,1.0,1.0,20.0,0.4838371161004005,1.0
5.0,10.0,1.4803239474303718,3.0,3.0,2.0,1.0,1.0,20.0,2.0,1.0
5.0,10.0,4.0,3.0,3.0,2.0,1.0,1.0,20.0,2.0,1.0
1.0,40.0,1.3528684532972532,2.0,3.0,0.0,1.0,4.294263093405494,12.647131546702747,3.2942630934054935,1.0
1.0,40.0,2.0,2.0,3.0,0.0,1.8668356932877084,3.0,12.0,2.0,1.0
1.0,40.0,1.9030916943154985,2.0,3.0,0.0,1.0,3.193816611369003,12.0969083056845,2.193816611369003,1.0
1.0,29.083672666166816,1.832654667666368,2.0,3.0,2.083672666166816,4.800814398800358,3.0,10.916327333833184,4.167345332333632,1.0
1.0,29.229507567511668,1.5409848649766613,2.0,3.0,2.2295075675116696,5.150818162028006,3.0,10.77049243248833,4.459015135023339,1.0
1.0,30.0,0.47434436108209843,2.0,3.0,3.0,7.0,3.0,10.0,4.102622555671607,1.0
1.0,30.0,0.0,1.0333827714018708,3.0,4.933234457196258,7.0,3.0,10.966617228598128,6.0,1.0
1.0,30.0,0.5971828576383835,2.0,3.0,4.194365715276767,7.0,3.0,11.194365715276767,4.805634284723233,1.0
1.0,30.0,0.06972436082948974,2.0,3.0,3.1394487216589795,7.0,3.0,10.13944872165898,5.8605512783410205,1.0
1.0,30.0,0.24038577398746075,2.0,3.0,3.4807715479749213,7.0,3.0,10.480771547974921,5.519228452025079,1.0
1.0,29.901379101082693,1.0986208989173076,2.0,3.0,2.9013791010826924,6.743585662815001,3.0,10.098620898917307,1.8027582021653847,1.0
1.0,29.702160903001285,1.297839096998715,2.0,3.0,2.702160903001285,6.225618347803342,3.0,10.297839096998715,1.4043218060025702,1.0
1.0,30.0,1.0,2.0,3.0,4.69288690821544,7.0,3.0,11.69288690821544,3.6928869082154407,1.0
1.0,30.0,1.0,2.0,3.0,3.861487078859536,7.0,3.0,10.861487078859536,2.861487078859536,1.0
1.0,30.0,1.0,1.7627510723519642,3.0,3.711746782944108,7.0,3.0,10.237248927648036,2.0,1.0
1.0,30.0,1.0,2.0,3.0,4.954520687132957,7.0,3.0,11.954520687132957,3.9545206871329572,1.0
1.0,29.058447401355473,1.0,2.0,3.0,4.883105197289052,7.0,3.0,11.883105197289051,1.0584474013554739,1.0
1.1984252033071805,55.39685040661436,0.1984252033071805,1.1984252033071805,3.0,3.206299186771278,1.0,1.0,17.19842520330718,5.6031495933856394,1.0
1.0,56.38473806454749,1.3847380645474943,1.0,2.307630967726253,2.615261935452506,0.30763096772625287,1.0,17.0,6.0,1.0
1.0,55.36425402973198,0.0,1.0,2.453618955402029,4.182127014865991,1.0,1.0,17.36425402973198,5.63574597026802,1.0
1.0,56.330910876279994,1.3309108762799935,1.0,2.334544561860003,2.6690891237200063,0.33454456186000325,1.0,17.0,6.0,1.0
1.0,55.36008818636499,0.3600881863649883,1.0,2.8199559068175057,3.6399118136350115,0.8199559068175059,1.0,17.0,6.0,1.0
1.0,57.83935508294226,0.946451694314088,1.0,3.0,3.053548305685912,0.05354830568591196,1.0,17.94645169431409,4.107096611371824,1.0
1.0,56.111244039751476,0.0,1.0,1.333133940372786,4.555622019875738,1.0,1.0,18.111244039751476,4.888755960248524,1.0
2.0,49.0,0.5130477230431365,3.0,3.0,6.0,4.0,0.0,7.0,2.0,1.0
1.7961376225026717,49.20386237749733,0.0,2.7961376225026715,3.0,5.592275245005343,3.5922752450053435,0.0,7.0,1.7961376225026717,1.0
2.0,49.0,0.15849026718107262,3.0,3.0,6.0,4.0,0.0,7.0,2.0,1.0
1.8934896123240788,49.10651038767592,0.0,2.8934896123240788,3.0,5.7869792246481575,3.7869792246481575,0.0,7.0,1.8934896123240788,1.0
1.5169639931715189,49.48303600682848,1.449108020485443,2.516963993171519,3.0,6.0,3.516963993171519,0.0,6.516963993171519,2.0,1.0
1.1015271443754948,49.898472855624505,2.6954185668735153,2.1015271443754946,3.0,6.0,3.1015271443754946,0.0,6.101527144375495,2.0,1.0
2.0,49.0,0.4733765910234249,3.0,3.0,6.0,4.0,0.0,7.0,2.0,1.0
2.0,49.0,0.42037950246471634,3.0,3.0,6.0,4.0,0.0,7.0,2.0,1.0
1.7185351932751134,49.281464806724884,1.0,2.7185351932751134,3.0,5.437070386550227,3.437070386550227,0.0,7.0,2.0,1.0
1.5795252473558334,49.42047475264417,1.0,2.5795252473558334,3.0,5.159050494711667,3.159050494711667,0.0,7.0,2.0,1.0
2.0,49.0,2.1850255203788187,3.0,3.0,6.0,4.0,0.0,7.0,2.0,1.0
1.7862258666215611,49.213774133378436,2.5724517332431223,2.786225866621561,3.0,5.572451733243122,3.5724517332431223,0.0,7.0,2.0,1.0
2.0,49.0,3.0,2.13991426977943,3.0,5.13991426977943,1.4197428093382896,0.0,5.27982853955886,2.0,1.0
1.0,29.691905276378126,1.0,1.845952638189063,3.0,5.691905276378126,0.15404736181093703,5.0,15.0,3.691905276378126,1.0
1.0,29.614046444106037,1.0,1.8070232220530187,3.0,5.614046444106037,0.19297677794698131,5.0,15.0,0.38595355589396263,1.0
1.0,28.732820658044297,1.0,1.7328206580442984,3.0,2.534358683911403,2.465641316088597,5.0,13.534358683911403,2.0,1.0
1.0,29.140348532707,1.0,1.5701742663535012,3.0,5.140348532707002,0.4298257336464988,5.0,15.0,0.8596514672929976,1.0
1.0,26.830661656973888,0.4153308284869437,1.5846691715130563,3.0,5.169338343026112,0.4153308284869437,5.0,14.415330828486944,2.0,1.0
1.0,28.074898677601787,1.0,1.074898677601788,3.0,3.850202644796424,1.1497973552035758,5.0,14.850202644796424,2.0,1.0
1.0,26.963586608592713,0.48179330429635714,1.5182066957036429,3.0,5.036413391407286,0.48179330429635714,5.0,14.481793304296357,2.0,1.0
1.7012291630576881,46.0,1.350614581528844,2.0,3.0,4.0,7.0,5.0,14.298770836942312,3.298770836942312,1.0
2.4696793364257523,46.0,1.7348396682128762,2.0,3.0,4.0,7.0,5.0,13.530320663574248,2.5303206635742477,1.0
1.682936634428534,45.341468317214265,2.658531682785733,2.0,3.0,5.317063365571466,7.0,5.0,13.658531682785734,2.0,1.0
1.4346824526666597,46.0,1.2173412263333299,2.0,3.0,4.0,7.0,5.0,14.56531754733334,3.5653175473333403,1.0
3.0,46.0,2.0,2.0,3.0,4.0,7.0,5.0,13.0,2.9648798932362244,1.0
1.0828233564680263,45.04141167823401,2.958588321765987,2.0,3.0,4.0,7.0,5.0,14.917176643531974,4.0,1.0
3.0,46.0,2.0,2.0,3.0,4.0,7.0,5.0,13.0,4.0,1.0
1.8618459890650323,45.430922994532516,2.569077005467484,2.0,3.0,4.0,7.0,5.0,14.138154010934969,4.0,1.0
3.0,46.0,2.0,2.0,3.0,4.0,7.0,5.0,13.0,2.482975367210084,1.0
3.0,46.0,2.0,2.0,3.0,4.0,7.0,5.0,13.0,3.4072904152869326,1.0
3.0,46.0,2.0,2.0,3.0,4.0,7.0,5.0,13.0,3.6253813844053644,1.0
3.0,46.0,2.0,2.0,3.0,4.0,7.0,5.0,13.0,4.0,1.0
1.8024082786611766,29.40722483598353,0.1975917213388233,1.8024082786611766,3.0,1.0,1.0,5.0,15.802408278661177,6.0,1.0
1.6012468192791862,28.80374045783756,0.3987531807208138,1.6012468192791862,3.0,1.0,1.0,5.0,15.601246819279186,6.0,1.0
1.0,27.554851878590256,1.0,1.277425939295128,3.0,1.277425939295128,1.554851878590256,5.0,14.445148121409744,6.0,1.0
1.8113455946528396,29.43403678395852,0.18865440534716038,1.8113455946528396,3.0,1.0,1.0,5.0,15.81134559465284,6.0,1.0
1.7764254909061878,29.329276472718565,0.22357450909381216,1.7764254909061878,3.0,1.0,1.0,5.0,15.776425490906188,6.0,1.0
1.0,27.322770237978876,1.0,1.0,3.0,1.9683107139366327,1.0,5.0,15.0,4.708919048084489,1.0
1.8061352608325087,29.418405782497526,1.0,1.8061352608325087,3.0,1.0,1.0,5.0,15.806135260832509,6.0,1.0
1.0,29.0,1.0790492449149016,2.0,3.0,4.0,1.0,0.0,8.0,1.8419015101701968,1.0
1.0,29.634036652638443,2.2680733052768893,1.3659633473615553,3.0,3.3659633473615553,1.0,0.0,8.0,0.7319266947231109,1.0
1.0,29.0,1.8993777734647845,2.0,3.0,4.0,1.0,0.0,8.0,0.20124445307043115,1.0
1.0,29.29475871990173,1.5895174398034595,1.7052412800982704,2.7052412800982704,3.7052412800982704,1.0,0.0,8.0,2.0,1.0
1.0,29.36342909625844,1.726858192516882,1.636570903741559,2.636570903741559,3.636570903741559,1.0,0.0,8.0,2.0,1.0
1.0,29.212308576505418,1.4246171530108338,1.787691423494583,2.787691423494583,3.787691423494583,1.0,0.0,8.0,2.0,1.0
1.0,29.039875871060406,2.0398758710604064,1.9601241289395936,2.9601241289395936,3.9601241289395936,1.0,0.0,8.0,0.07975174212081293,1.0
1.0,29.789438570998726,2.7894385709987275,1.2105614290012725,3.0,3.2105614290012725,1.0,0.0,8.0,0.0,1.0
1.0,29.739239480119675,2.7392394801196738,2.7392394801196738,3.0,3.2607605198803262,2.774174752287217,0.0,8.0,1.4784789602393473,1.0
1.0,29.835986979374468,2.8359869793744688,2.8359869793744688,3.0,3.1640130206255312,3.0063687504987255,0.0,8.0,1.671973958748938,1.0
1.0,9.822636738570706,0.0,1.392454420476431,3.0,1.0,1.4709453045717173,5.0,14.392454420476431,3.215091159047138,1.0
1.0,8.70704399294591,0.0,1.7643186690180301,3.0,1.0,1.9171824028216364,5.0,14.76431866901803,2.4713626619639397,1.0
1.0,10.068993684861223,0.0,1.0,3.0,3.7930189454163337,0.06899368486122215,5.0,14.931006315138777,4.0,1.0
1.0,10.288376610059489,0.0,1.237207796646837,3.0,1.0,1.2846493559762044,5.0,14.237207796646837,3.525584406706326,1.0
1.0,8.857589093450269,0.0,1.7141369688499104,3.0,1.0,2.571101331469803,5.0,14.71413696884991,4.0,1.0
1.9366194575835836,9.126761084832832,0.0,1.9366194575835836,3.0,3.8098583727507505,1.0,5.0,14.936619457583584,4.0,1.0
1.0,8.416017861080837,0.0,1.8613273796397207,3.0,1.0,2.894920235207386,5.0,14.861327379639722,4.0,1.0
1.0,55.15145673228487,1.8485432677151272,1.0,3.0,3.0,1.0,4.848543267715128,12.77281490157269,2.1514567322848728,1.0
1.0,55.525046917506934,0.9833020549953786,1.4916510274976893,3.0,2.0166979450046214,1.4916510274976893,3.0,10.0,3.0166979450046214,1.0
1.0,55.238292864382544,0.8808535678087284,1.0,3.0,0.3574392965738147,1.0,3.0,10.880853567808728,4.0,1.0
1.0,56.78318296483446,0.21681703516554318,1.0,3.0,3.0,1.0,3.216817035165543,10.325225552748314,3.783182964834457,1.0
1.0,55.92728083185116,0.5363595840744201,1.0,3.0,1.3909212477767396,1.0,3.0,10.53635958407442,4.0,1.0
1.1695817161199562,57.0,0.3391634322399124,1.0,3.0,3.169581716119956,1.135665372895965,3.0,9.830418283880043,3.4912548516401314,1.0
1.0,54.10114033047157,1.9325731130189532,1.9662865565094765,3.0,1.0674268869810468,1.9662865565094765,3.0,10.0,2.067426886981047,1.0
1.0,17.733476830956462,1.266523169043536,1.0888410563478454,3.0,0.9111589436521547,1.0,5.0,15.0,2.177682112695691,1.0
1.0,17.33608378316218,1.663916216837821,1.2213054056126071,3.0,0.778694594387393,1.0,5.0,15.0,2.4426108112252143,1.0
1.0,15.0,1.710920924377156,2.0,3.0,1.526052717081896,0.23697364145905198,5.0,13.473947282918104,4.0,1.0
1.0,15.0,3.6996586858162988,2.0,3.0,0.15017065709185062,0.9249146714540747,5.0,15.075085328545926,4.0,1.0
1.0,15.0,0.5186747691267368,2.0,3.0,1.7406626154366316,0.1296686922816842,5.0,15.870331307718315,4.0,1.0
1.0,15.0,3.5065863988467534,2.0,3.0,0.0,1.0,5.0,15.0,4.0,1.0
1.0,15.0,0.8853739209054825,2.0,3.0,1.409750719396345,0.2951246403018275,5.0,15.704875359698173,2.590249280603655,1.0
1.0,15.0,1.9533463609921775,2.0,3.0,1.0466536390078225,0.47667318049608876,5.0,13.953346360992178,4.0,1.0
1.0,15.0,3.308540230224238,2.0,3.0,0.0,1.0,5.0,15.0,4.0,1.0
1.0,15.0,1.3735729461207185,2.0,3.0,1.0842847025861877,0.45785764870690615,5.0,15.542142351293094,2.9157152974138123,1.0
1.0,16.333147192303827,2.1112352051307828,1.5556176025653914,3.0,0.4443823974346086,1.0,5.0,15.0,3.1112352051307828,1.0
1.0,17.94136653563081,1.0390889762461264,1.019544488123063,3.0,0.9804555118769368,1.0,5.0,15.0,2.039088976246126,1.0
1.0,0.0,1.176938658171679,1.0,3.0,5.088469329085839,7.0,5.0,15.91153067091416,5.823061341828321,1.0
1.0,0.0,1.013922951904918,1.0,3.0,5.006961475952459,7.0,5.0,15.993038524047542,5.986077048095082,1.0
1.0,0.0,2.3917995247859447,1.0,3.0,4.175398574357834,7.0,5.0,15.0,4.0,1.0
1.0,0.0,2.0756242625431556,1.0,3.0,3.226872787629466,7.0,5.0,15.0,4.0,1.0
1.0,0.0,0.8258338041515567,1.7247220652828146,3.0,6.0,7.0,5.0,13.55055586943437,4.0,1.0
1.0,0.0,3.0,1.1131887085374315,3.0,6.0,7.0,5.0,14.773622582925137,3.6604338743877056,1.0
1.0,30.0,4.0,1.3853075903945793,3.0,5.229384819210841,7.0,5.0,15.614692409605421,4.0,1.0
1.0,30.0,4.0,1.580615961033006,3.0,4.838768077933988,7.0,5.0,15.419384038966994,4.0,1.0
1.0,30.0,2.2868944685497095,2.0,3.0,5.7131055314502905,7.0,5.0,15.0,4.0,1.0
1.696587028360186,30.0,1.910238914919442,1.303412971639814,3.0,4.696587028360186,7.0,5.0,15.696587028360186,4.0,1.0
1.0,30.0,4.0,2.0,3.0,4.552772909381044,7.0,3.8944541812379123,13.341681271856869,4.0,1.0
1.0,30.0,4.0,1.2450271181883024,3.0,5.509945763623396,7.0,5.0,15.754972881811698,4.0,1.0
1.2010647441983364,30.0,3.3968057674049903,1.7989352558016636,3.0,4.201064744198336,7.0,5.0,15.201064744198337,4.0,1.0
1.0,30.0,0.7590694666596307,2.0,3.0,4.75906946665963,7.0,5.0,15.75906946665963,2.0,1.0
1.4881874497973915,30.0,0.4881874497973915,1.5118125502026085,3.0,4.488187449797391,7.0,5.0,15.488187449797392,2.976374899594783,1.0
1.0,30.0,0.0,1.4611439618873385,3.0,4.5388560381126615,7.0,5.0,14.461143961887338,3.077712076225323,1.0
1.209716230135419,30.0,0.20971623013541885,1.790283769864581,3.0,4.2097162301354185,7.0,5.0,15.209716230135419,2.0,1.0
1.0,50.0,0.4880932233531904,1.9761864467063808,3.0,6.0,7.0,0.0,7.0238135532936194,4.0,1.0
1.0,50.0,0.12780246885494972,1.1278024688549497,3.0,5.8721975311450505,7.0,0.0,8.0,3.7443950622901006,1.0
1.0,50.0,0.4990997317017162,1.9981994634034324,3.0,6.0,7.0,0.0,7.001800536596567,4.0,1.0
1.0,50.0,0.8590058100950035,1.8590058100950035,3.0,5.140994189904997,7.0,0.0,8.0,2.281988379809993,1.0
1.0,50.0,0.5131481282596135,1.0,3.0,4.9737037434807725,7.0,0.0,8.0,4.0,1.0
1.0,50.0,0.4886767649902577,1.4886767649902577,3.0,5.511323235009742,7.0,0.0,8.0,4.0,1.0
1.7572225209902066,30.0,1.0,1.7572225209902066,3.0,3.514445041980413,1.0,3.485554958019587,12.242777479009794,4.0,1.0
1.0,29.95721813129512,1.0427818687048789,1.0427818687048789,3.0,2.042781868704879,1.0,4.914436262590242,12.914436262590243,4.0,1.0
1.0,29.919027255281954,1.0,1.0809727447180482,3.0,2.0,1.161945489436096,5.0,13.0,3.8380545105639037,1.0
1.0,29.164216705349414,1.0,1.8357832946505854,3.0,2.0,2.671566589301171,5.0,13.0,2.328433410698829,1.0
1.0,29.9476833952589,1.0,1.052316604741101,3.0,2.0,1.1046332094822022,5.0,13.0,3.895366790517798,1.0
1.0,29.387422990346195,1.0,1.6125770096538052,3.0,2.0,2.2251540193076105,5.0,13.0,5.2251540193076105,1.0
1.5431471334322608,30.0,1.0,1.5431471334322608,3.0,3.0862942668645217,1.0,3.9137057331354783,12.45685286656774,4.0,1.0
1.0,17.882437798252887,2.0,1.4412188991264432,3.0,4.117562201747114,1.0,5.0,15.117562201747115,2.0,1.0
1.3927980932497952,16.607201906750205,2.0,1.3927980932497952,3.0,5.392798093249795,1.0,5.0,15.607201906750205,1.6072019067502048,1.0
1.0,17.974832452793397,2.0,1.4874162263966977,3.0,4.025167547206605,1.0,5.0,15.025167547206605,2.0,1.0
1.0,18.75553154287585,2.0,1.8777657714379243,3.0,3.2444684571241513,1.0,5.0,14.244468457124151,2.0,1.0
1.0,18.192066399179083,2.0,1.5960331995895416,3.0,3.807933600820917,1.0,5.0,14.807933600820917,2.0,1.0
1.7619309198219895,16.23806908017801,2.0,1.7619309198219895,3.0,5.76193091982199,1.0,5.0,15.238069080178011,1.2380690801780105,1.0
1.0,20.0,0.5575379743430369,2.0,3.0,1.5575379743430369,7.0,5.0,14.278768987171519,2.8849240513139263,1.0
1.0,20.0,1.4396806621651637,2.0,3.0,2.4396806621651637,7.0,5.0,14.719840331082581,1.1206386756696727,1.0
1.0,20.0,1.967243173425401,2.0,3.0,2.967243173425401,7.0,5.0,14.983621586712701,0.049135239861898494,1.0
1.0,20.0,1.0281746451953708,2.0,3.0,2.028174645195371,7.0,5.0,14.514087322597685,1.9436507096092583,1.0
1.0,20.0,0.8977434264297013,2.0,3.0,1.8977434264297013,7.0,5.0,14.448871713214851,2.2045131471405974,1.0
1.0,20.0,0.8637311122437279,2.0,3.0,1.863731112243728,7.0,5.0,14.431865556121863,2.272537775512544,1.0
1.0,20.0,0.7679652832507151,2.0,3.0,1.7679652832507151,7.0,5.0,14.383982641625357,1.8480520751239273,1.0
1.0,20.0,2.0,2.0,3.0,3.0,7.0,5.0,15.0,0.0,1.0
1.0,20.0,1.546412057175932,2.0,3.0,2.546412057175932,7.0,5.0,14.773206028587966,0.6803819142361018,1.0
1.0,20.0,2.0,2.0,3.0,3.0,7.0,5.0,15.0,0.0,1.0
1.0,20.0,0.9870985638346228,2.0,3.0,1.9870985638346228,7.0,5.0,14.49354928191731,2.0258028723307544,1.0
1.0,20.0,0.013876821997100608,2.0,3.0,1.0138768219971006,7.0,5.0,14.00693841099855,3.972246356005799,1.0
1.0,4.984624997296668,0.015375002703332585,1.9846249972966674,0.0,3.0153750027033324,6.93849998918667,2.0,2.0,2.0,1.0
1.0,3.188375226700071,0.0,2.0,0.0,1.9130251360200425,7.0,2.0,2.7246499093199716,2.7246499093199716,1.0
1.0,4.467710491830477,0.0,2.0,0.0,2.680626295098286,7.0,2.0,2.2129158032678093,2.2129158032678093,1.0
1.0,3.6096126360113723,0.0,2.0,0.0,2.1657675816068234,7.0,2.0,2.556154945595451,2.556154945595451,1.0
1.0,2.571941908499154,0.0,2.0,0.0,1.5431651450994925,6.417266058039797,2.0,2.9712232366003386,2.9712232366003386,1.0
