Number_of_casualties,minute,Age_band_of_driver,Number_of_vehicles_involved,Light_conditions,Day_of_week,Types_of_Junction,session,hour,Lanes_or_Medians,Accident_severity
1.0,29.084267081205404,2.084267081205402,1.542133540602701,3.0,2.3735993781918965,0.45786645939729886,5.0,15.0,2.0,1.0
1.0,28.312266444815965,1.312266444815963,1.1561332224079814,3.0,3.5316003327760552,0.8438667775920184,5.0,15.0,2.0,1.0
1.0,30.0,1.52376137461054,1.2618806873052701,3.0,1.7381193126947299,0.73811931269473,5.0,13.52376137461054,3.4762386253894597,1.0
1.0,1.0,1.0,3.0,3.0,2.0,7.0,4.0,21.0,1.199524387881892,1.0
1.0,0.7062732796163397,0.7062732796163397,2.70627327961634,2.118819838849019,1.4125465592326794,7.0,4.0,21.0,2.0,1.0
1.18110660742359,0.8188933925764099,1.0,2.8188933925764097,2.63778678515282,2.0,7.0,4.0,21.36221321484718,1.6377867851528198,1.0
1.0,1.0,1.984096019079177,3.0,3.0,2.0,7.0,4.0,21.0,3.968192038158354,1.0
1.0,1.0,1.4527058691938597,3.0,3.0,2.0,7.0,4.0,21.0,1.8108234767754388,1.0
1.0,1.0,1.0,2.5271729323470646,3.0,2.4728270676529354,7.0,2.5815187970411944,20.527172932347064,0.0,1.0
1.0,0.6929508354160836,1.0,2.6929508354160836,2.078852506248251,1.3859016708321672,7.0,4.0,21.0,0.0,1.0
1.0,1.0,1.6245683752180642,3.0,3.0,2.0,7.0,4.0,21.0,3.2491367504361284,1.0
1.0,1.0,1.7564468308402215,3.0,3.0,2.0,7.0,4.0,21.0,3.0257873233608863,1.0
1.0,1.0,1.6748162770419606,2.8374081385209804,3.0,2.1625918614790196,7.0,3.5122244155629407,20.83740813852098,4.0,1.0
1.0,1.0,1.5290921352451297,2.5290921352451297,3.0,2.4709078647548703,7.0,2.5872764057353894,20.52909213524513,4.0,1.0
1.0,1.0,1.0537447731493823,2.0537447731493823,3.0,2.9462552268506177,7.0,1.1612343194481474,20.053744773149383,4.0,1.0
1.0,1.0,1.1837418339866348,2.183741833986635,3.0,2.816258166013365,7.0,1.5512255019599044,20.183741833986634,4.0,1.0
1.0,10.356425016530398,1.0,1.6435749834696027,3.0,1.7128500330607948,7.0,5.0,14.712850033060795,2.7128500330607945,1.0
1.0,9.706622840724465,1.2933771592755348,2.0,3.0,0.7066228407244652,7.0,5.0,14.586754318551069,2.5867543185510695,1.0
1.0,9.403014238823438,0.4030142388234387,2.0,3.0,2.790957283529684,7.0,5.0,13.403014238823438,2.0,1.0
1.0,9.222566081636408,2.554867836727185,2.0,3.0,0.22256608163640756,7.0,5.0,15.554867836727185,3.554867836727185,1.0
1.0,9.381586162149919,0.38158616214991914,2.0,3.0,2.8552415135502427,7.0,5.0,13.381586162149919,2.0,1.0
1.0,9.604889287886413,1.7902214242271728,2.0,3.0,0.6048892878864136,7.0,5.0,14.790221424227173,2.790221424227173,1.0
1.0,10.327336882205232,1.0,1.672663117794768,3.0,1.654673764410464,7.0,5.0,14.654673764410465,2.654673764410464,1.0
1.0,9.785642730315086,0.21435726968491386,2.0,3.0,1.6430718090547416,7.0,5.0,13.785642730315086,6.0,1.0
1.0,9.577632031716833,0.8447359365663345,2.0,3.0,0.5776320317168328,7.0,5.0,14.844735936566334,5.155264063433665,1.0
1.0,10.0,0.3081699480891875,2.0,3.0,1.0,7.0,5.0,14.0,4.76732020764325,1.0
2.3908155572432053,9.07278962850453,0.0,2.463605185747735,3.0,1.0,7.0,5.0,14.463605185747735,6.0,1.0
1.0,10.0,0.4371835104834809,2.0,3.0,1.0,7.0,5.0,14.0,4.251265958066076,1.0
1.0,9.817232921447378,0.18276707855262198,2.0,3.0,1.548301235657866,7.0,5.0,13.817232921447378,6.0,1.0
1.0,9.06859425537811,1.8628114892437775,2.0,3.0,0.06859425537811126,7.0,5.0,15.862811489243777,4.137188510756222,1.0
1.2365144720983068,35.76348552790169,0.23651447209830678,2.0,3.0,0.7634855279016932,1.0,3.0,11.0,5.526971055803386,1.0
2.0,35.0,1.0,2.0,3.0,0.0,1.0,3.0,11.0,4.414491730117453,1.0
1.6054389051312565,35.78912218973749,1.3945610948687435,2.0,3.0,0.0,0.6054389051312564,3.0,11.394561094868743,4.0,1.0
1.4576431085650472,36.084713782869905,0.4576431085650473,2.0,3.0,0.0,0.4576431085650473,3.0,11.542356891434952,4.0,1.0
1.960963315609036,35.07807336878193,1.039036684390964,2.0,3.0,0.0,0.960963315609036,3.0,11.039036684390965,4.0,1.0
1.829404789393636,35.34119042121273,0.8294047893936362,2.0,3.0,0.0,0.8294047893936362,3.0,11.170595210606363,4.0,1.0
1.7469084525618932,35.2530915474381,1.5061830948762136,2.0,3.0,0.2530915474381068,1.0,3.0,11.0,5.493816905123786,1.0
1.396850950641204,36.20629809871759,1.603149049358796,2.0,3.0,0.0,0.3968509506412039,3.0,11.603149049358796,4.793701901282407,1.0
2.0,35.0,1.0,2.0,3.0,0.0,1.0,3.0,11.0,4.366233326485871,1.0
1.8300518897394906,35.33989622052102,1.1699481102605094,2.0,3.0,0.0,0.8300518897394907,3.0,11.16994811026051,5.660103779478981,1.0
1.4363281873327578,35.563671812667245,3.436328187332758,2.0,3.0,0.5636718126672422,1.0,3.0,11.0,4.0,1.0
1.8904019578302464,35.21919608433951,3.780803915660493,2.0,3.0,0.0,0.8904019578302466,3.0,11.109598042169754,4.0,1.0
1.2348903789124068,35.765109621087596,3.234890378912407,2.0,3.0,0.7651096210875932,1.0,3.0,11.0,4.0,1.0
1.914944440149752,49.08505555985025,0.9149444401497518,1.085055559850248,3.0,4.9149444401497515,1.0,5.0,16.0,0.0,1.0
1.2132687519306282,48.21326875193063,1.0,1.7867312480693718,3.0,3.4265375038612564,0.2132687519306281,5.0,16.0,1.5734624961387438,1.0
1.469113375411748,49.53088662458825,0.46911337541174813,1.530886624588252,3.0,4.469113375411748,1.0,5.0,16.0,0.0,1.0
1.5115752834622467,49.48842471653775,0.5115752834622466,1.4884247165377533,3.0,4.511575283462246,1.0,5.0,16.0,0.0,1.0
1.3333410884884975,48.333341088488496,1.0,1.6666589115115025,3.0,3.666682176976995,0.33334108848849753,5.0,16.0,2.0,1.0
1.4276348311996743,49.572365168800324,0.42763483119967427,1.5723651688003257,3.0,4.427634831199674,1.0,5.0,16.0,0.8552696623993485,1.0
1.0968587526020956,49.903141247397905,1.0,1.9031412473979044,3.0,4.096858752602095,1.0,5.0,16.0,2.0,1.0
1.5302147510554325,48.53021475105543,1.0,1.4697852489445675,3.0,4.060429502110865,0.5302147510554324,5.0,16.0,2.0,1.0
1.0,40.0,1.0,1.0499575168922908,3.0,4.850127449323128,0.04995751689229089,5.0,14.950042483107708,2.0999150337845816,1.0
1.0,40.32822112522799,1.3282211252279903,1.1641105626139951,3.0,5.0,0.16411056261399515,5.0,15.0,2.3282211252279903,1.0
1.0,38.930831239013884,1.0,1.5345843804930563,3.0,5.534584380493056,1.6037531414791695,5.0,15.0,2.0,1.0
1.0,38.75927150050854,1.0,1.6203642497457298,3.0,5.62036424974573,1.8610927492371894,5.0,15.0,2.0,1.0
1.0,41.721471280813574,2.7214712808135744,1.8607356404067872,3.0,5.0,0.8607356404067871,5.0,15.0,3.7214712808135744,1.0
1.0,40.13113751901388,1.131137519013882,1.065568759506941,3.0,5.0,0.06556875950694097,5.0,15.0,2.131137519013882,1.0
1.0,40.46105541371628,1.4610554137162841,1.2305277068581422,3.0,5.0,0.23052770685814206,5.0,15.0,2.4610554137162843,1.0
1.0,25.0,0.0,1.301518186864647,3.0,5.0,2.0954454394060584,5.0,15.301518186864648,1.301518186864647,1.0
1.0,25.0,0.0,1.0,3.0,2.4702023433489253,1.3134682288992836,5.0,15.843265885550359,1.843265885550358,1.0
1.0,25.0,0.3663696928293161,1.0,3.0,4.816815153585342,2.6336303071706837,5.0,15.0,1.1831848464146582,1.0
1.0,25.0,1.013237399157445,1.0,3.0,4.4933813004212775,1.986762600842555,5.0,15.0,1.5066186995787225,1.0
1.0,25.0,0.0,1.5220834391107898,3.0,5.0,1.4337496826676301,5.0,15.52208343911079,1.5220834391107898,1.0
1.0,25.0,0.0,1.575261567860622,3.0,5.0,1.2742152964181337,5.0,15.575261567860622,1.575261567860622,1.0
1.0,25.0,0.0,1.0,3.0,4.506890438865408,2.671260292576939,5.0,15.16436985371153,1.1643698537115306,1.0
1.0,9.171776386800882,1.828223613199118,2.0,3.0,5.0,7.0,5.0,13.515329160402645,2.0,1.0
1.0,10.0,1.0,2.0,3.0,5.584029379676319,7.0,5.0,15.415970620323682,1.4159706203236813,1.0
1.0,10.0,1.0,2.0,3.0,5.641475040039566,7.0,5.0,15.358524959960434,1.3585249599604339,1.0
1.0,10.246053268664756,1.0,1.7539467313352435,3.0,4.507893462670487,7.0,5.0,16.0,2.492106537329513,1.0
1.0,10.0,1.0801276461527565,2.0,3.0,5.080127646152756,7.0,5.0,15.919872353847243,2.160255292305513,1.0
1.0,10.0,1.6720509359607036,2.0,3.0,5.672050935960703,7.0,5.0,15.327949064039297,3.3441018719214073,1.0
1.0,10.0,2.490600214919721,2.0,3.0,5.75469989254014,7.0,5.0,15.24530010745986,4.0,1.0
1.0,10.657890019433385,2.0263299416998466,1.3421099805666155,3.0,3.684219961133231,7.0,5.0,16.0,4.0,1.0
1.0,9.297760676529593,2.595521353059188,2.0,3.0,5.0,7.0,5.0,13.893282029588782,2.595521353059188,1.0
1.0,9.958640796258685,3.917281592517371,2.0,3.0,5.0,7.0,5.0,15.875922388776058,3.917281592517371,1.0
1.0,9.820263104265232,3.6405262085304635,2.0,3.0,5.0,7.0,5.0,15.460789312795695,3.6405262085304635,1.0
1.0,9.424435376213378,2.8488707524267562,2.0,3.0,5.0,7.0,5.0,14.273306128640133,2.8488707524267562,1.0
1.0,55.343001985310444,0.656998014689556,1.0,3.0,0.0,4.372007941241776,4.313996029379112,12.627992058758224,6.0,1.0
1.4169832999765253,56.0,0.20849164998826264,1.6254749499647878,3.0,0.6254749499647879,6.5830167000234745,3.4169832999765255,10.625474949964788,6.0,1.0
1.0,55.35033270047508,0.0,1.0,3.0,3.248336497624618,7.0,1.050998101425229,8.700665400950152,6.0,1.0
1.0,55.98628108437175,0.013718915628250117,1.0,3.0,0.0,6.945124337487,3.0274378312565,10.054875662513,6.0,1.0
1.0,55.880832770090834,0.0,1.0,3.0,0.5958361495458336,7.0,2.6424983102725,9.761665540181667,6.0,1.0
1.0856577874547142,56.0,0.0428288937273571,1.1284866811820713,3.0,0.1284866811820713,6.914342212545286,3.085657787454714,10.128486681182071,6.0,1.0
1.0,55.14614720491691,0.0,1.0,3.0,4.269263975415475,7.0,0.43844161475071486,8.29229440983381,6.0,1.0
1.0,24.654959328454456,3.672520335772772,1.3274796642272282,0.9824389926816841,1.3274796642272282,0.0,1.0,18.672520335772774,2.8070244029273264,1.0
1.0,25.00172683684022,0.005180510520657489,2.0,3.0,0.0034536736804382517,0.0,1.0,17.00172683684022,0.0034536736804382517,1.0
1.0,25.141057252440145,0.4231717573204308,1.1410572524401434,3.0,3.717885495119713,0.0,1.0,17.141057252440145,3.717885495119713,1.0
1.0,25.505596080764683,1.5167882422940488,1.505596080764683,3.0,2.988807838470634,0.0,1.0,17.505596080764683,2.988807838470634,1.0
1.0,23.349495201485645,1.2329968009904289,1.1164984004952143,3.0,2.0,0.8835015995047856,1.0,18.0,2.0,1.0
1.0,25.90750154117995,2.722504623539847,1.9075015411799492,3.0,2.1849969176401016,0.0,1.0,17.90750154117995,2.1849969176401016,1.0
1.0,25.13894774070198,1.0,2.0,3.0,0.27789548140395914,0.0,1.0,17.13894774070198,5.722104518596041,1.0
1.0,25.335832531790494,0.33583253179049466,1.3358325317904947,3.0,3.3283349364190107,0.0,1.0,17.335832531790494,4.0,1.0
1.0,26.54669350802027,1.0,2.0,3.0,0.9066129839594623,0.0,1.0,18.0,5.093387016040538,1.0
1.0,25.36877693942248,0.36877693942248246,1.3687769394224825,3.0,3.262446121155035,0.0,1.0,17.36877693942248,4.0,1.0
1.0,25.516657038873117,1.0,2.0,3.0,1.0333140777462357,0.0,1.0,17.516657038873117,4.966685922253764,1.0
1.0,26.206819063660394,1.0,2.0,3.0,1.5863618726792093,0.0,1.0,18.0,4.413638127320791,1.0
1.0,25.717361050492485,0.717361050492486,1.717361050492486,3.0,2.565277899015028,0.0,1.0,17.717361050492485,4.0,1.0
1.0,5.615911472364292,0.0,1.6159114723642922,3.0,5.2318229447285844,1.6159114723642922,5.0,14.231822944728584,4.0,1.0
1.0,5.167906454304417,0.0,1.1679064543044162,3.0,4.335812908608832,1.1679064543044162,5.0,13.335812908608833,4.0,1.0
1.0,5.600028248130963,0.0,2.0,3.0,4.800084744392889,1.600028248130963,5.0,15.399971751869037,3.200056496261926,1.0
1.0,6.222486135588382,0.0,1.9258379548038724,3.0,5.851675909607745,1.9258379548038724,5.0,15.0,4.0,1.0
1.0,5.425894463273019,0.0,2.0,3.0,4.277683389819056,1.4258944632730186,5.0,15.574105536726982,2.851788926546037,1.0
1.4062302751266011,7.218690825379803,0.0,2.0,3.0,5.187539449746797,1.5937697248733989,5.0,15.0,4.0,1.0
1.0,6.0,1.167554526439708,2.0,3.0,6.0,2.0,5.0,15.0,4.0,1.0
1.0,5.261013749811232,0.5220274996224636,1.261013749811232,3.0,4.522027499622464,1.261013749811232,5.0,13.522027499622464,4.0,1.0
1.3017595702150009,6.905278710645002,1.3964808595699982,2.0,3.0,5.396480859569998,1.6982404297849991,5.0,15.0,4.0,1.0
1.4573888746404675,7.372166623921403,2.914777749280935,2.0,3.0,5.085222250719065,1.5426111253595325,5.0,15.0,4.0,1.0
1.8500839601608914,8.550251880482675,3.7001679203217828,2.0,3.0,4.299832079678217,1.1499160398391086,5.0,15.0,4.0,1.0
1.4826112524129318,7.447833757238795,2.9652225048258636,2.0,3.0,5.034777495174136,1.5173887475870682,5.0,15.0,4.0,1.0
1.0,6.0,0.0,2.0,3.0,6.0,1.738441661301084,0.0,7.738441661301084,2.523116677397832,1.0
1.3683839873409136,5.631616012659086,0.3683839873409135,1.6316160126590864,3.0,6.0,0.6316160126590865,0.0,7.368383987340914,4.0,1.0
1.3803492110596096,5.61965078894039,0.3803492110596096,1.6196507889403904,3.0,6.0,0.6196507889403904,0.0,7.38034921105961,4.0,1.0
1.0,6.0,1.409802500951588,2.0,3.0,6.0,1.7049012504757939,0.0,7.704901250475794,4.0,1.0
1.0,6.0,0.0,2.0,3.0,6.0,1.555126128645174,0.0,7.555126128645174,2.889747742709652,1.0
1.0,6.0,0.0,2.0,3.0,6.0,1.0,0.0,7.0,4.0,1.0
1.0,16.88322737657024,1.0,1.3766454753140476,3.0,0.0,7.0,0.0,8.0,4.0,1.0
1.0,18.610025280989476,0.2779949438021052,1.7220050561978948,3.0,0.0,7.0,0.0,8.0,4.0,1.0
1.0,19.446239507086624,0.11075209858267543,1.8892479014173245,3.0,0.0,7.0,0.0,8.0,4.0,1.0
1.0,19.669779815697847,1.0,1.9339559631395695,3.0,0.0,7.0,0.0,8.0,4.0,1.0
1.0,15.0,3.4653679535604005,1.821789317853467,3.0,0.8217893178534669,7.0,2.4653679535604005,8.821789317853467,4.0,1.0
1.0,17.350800326265315,0.5298399347469374,1.0,3.0,0.0,7.0,0.0,8.0,3.0596798694938747,1.0
1.0,17.170930243058656,0.5658139513882686,1.0,3.0,0.0,7.0,0.0,8.0,3.131627902776537,1.0
4.0,30.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0419274333499873,1.0
2.290517422802864,27.720689897070486,2.4301724742676214,2.0,0.0,3.5698275257323786,0.5698275257323786,2.0,2.139655051464757,2.2793101029295144,1.0
4.0,30.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,0.5374610930241026,1.0
1.9747942484593777,27.299725664612502,2.3249314161531256,2.0,0.0,3.6750685838468744,0.6750685838468742,2.0,2.3501371676937484,2.7002743353874967,1.0
1.846277700709686,32.871629732387085,3.717907433096771,1.2820925669032288,0.0,2.282092566903229,0.7179074330967713,2.0,1.7179074330967712,2.0,1.0
3.2314032629096214,28.97520435054616,2.7438010876365406,2.0,0.0,3.2561989123634594,0.2561989123634595,2.0,1.512397824726919,2.5123978247269187,1.0
4.0,30.0,2.3202962973940875,2.0,0.0,3.0,0.0,2.0,1.0,2.1359407405211823,1.0
4.0,30.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,2.7747679732725334,1.0
4.0,30.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,1.3352720161172376,1.0
4.0,30.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,0.19899549578041942,1.0
4.0,30.0,2.6139783678604123,2.0,0.0,3.0,0.0,2.0,1.0,3.69118269428833,1.0
1.3563900856842723,26.475186780912363,1.8812033047719092,2.0,0.0,3.8812033047719092,0.8812033047719092,2.0,2.7624066095438184,3.8099252876350547,1.0
2.4063369067574008,32.124884124323465,2.5936630932425992,1.4687789689191337,0.0,2.4687789689191337,0.5312210310808664,2.0,1.5312210310808663,2.1875115875676534,1.0
1.3958275082358944,26.527770010981193,1.8680574972547017,2.0,0.0,3.8680574972547017,0.8680574972547018,2.0,2.7361149945094034,3.788891995607523,1.0
4.0,30.0,2.555118131476646,2.0,0.0,3.0,0.0,2.0,1.0,0.5338582422280254,1.0
1.96932111771804,44.93864223543608,1.0,1.96932111771804,3.0,4.06135776456392,1.0,1.0,17.03067888228196,3.93864223543608,1.0
1.9257141197629482,44.851428239525895,1.0,1.9257141197629482,3.0,4.148571760474104,1.0,1.0,17.074285880237053,3.8514282395258963,1.0
1.0,42.49217317665407,1.0,1.0,3.0,5.661448784436048,0.830724392218024,1.0,17.830724392218023,2.0,1.0
1.0,41.260107951632094,1.0,1.0,3.0,4.840071967754727,0.42003598387736363,1.0,17.420035983877362,2.0,1.0
1.0285633799411373,43.05712675988227,1.0,1.0285633799411373,3.0,5.942873240117725,1.0,1.0,17.971436620058864,2.0571267598822747,1.0
1.0,42.31171588756463,2.376568224870741,1.6882841124353705,0.9351476626938888,5.311715887564629,0.31171588756462953,1.0,18.68828411243537,2.0,1.0
1.541505508910451,44.0830110178209,1.0,1.541505508910451,3.0,4.916988982179098,1.0,1.0,17.45849449108955,3.083011017820902,1.0
1.0,14.142781453912542,0.14278145391254315,2.0,3.0,5.857218546087457,0.14278145391254315,0.0,8.0,2.0,1.0
1.666406111331128,14.666406111331128,0.0,1.333593888668872,3.0,5.333593888668872,0.0,0.0,8.0,2.0,1.0
1.3670894133111564,14.367089413311156,0.0,1.6329105866888436,3.0,5.632910586688843,0.0,0.0,8.0,2.0734178826622314,1.0
1.0945916208637396,14.09459162086374,0.0,1.9054083791362604,3.0,5.905408379136261,0.0,0.0,8.0,2.0,1.0
1.0,14.002991511937193,1.0,2.0,3.0,5.997008488062807,0.0029915119371932697,0.0,8.0,2.0,1.0
1.0,14.606319750998086,1.0,2.0,3.0,5.393680249001915,0.6063197509980853,0.0,8.0,2.0,1.0
1.7901101161461392,14.790110116146138,0.20988988385386087,1.2098898838538608,3.0,5.209889883853861,0.0,0.0,8.0,2.0,1.0
1.0,45.0,0.5260055494753447,1.5260055494753448,3.0,4.94798890104931,0.4739944505246553,5.0,13.0,5.05201109895069,1.0
1.0,45.0,0.6360814397599566,1.6360814397599566,3.0,4.727837120480087,0.36391856024004343,5.0,13.0,5.272162879519913,1.0
1.0,45.0,0.2439696315018267,1.2439696315018267,3.0,5.512060736996347,0.7560303684981733,5.0,13.0,4.487939263003653,1.0
1.0,45.0,0.9936732984568232,2.0,3.0,4.0,0.006326701543176827,5.0,13.012653403086354,6.0,1.0
1.0,45.0,3.4187483833888503,2.0,3.0,4.0,0.8062494611296168,5.0,14.612498922259233,2.612498922259234,1.0
1.0,45.0,0.8536869657567038,1.8536869657567037,3.0,4.292626068486593,0.14631303424329622,5.0,13.0,1.4389391027298886,1.0
1.0,44.70658020199778,0.7065802019977795,1.7065802019977796,3.0,3.7065802019977796,0.2934197980022205,4.413160403995559,12.70658020199778,1.8802593940066616,1.0
1.0,45.0,0.38616267277680816,1.3861626727768082,3.0,5.227674654446384,0.6138373272231918,5.0,13.0,2.8415119816695755,1.0
1.0,45.0,0.19401019810053688,1.1940101981005369,3.0,5.611979603798926,0.8059898018994631,5.0,13.0,3.4179694056983894,1.0
1.0,45.0,1.0,1.8529196674530437,3.0,3.852919667453044,0.1470803325469563,5.0,13.147080332546956,1.1470803325469563,1.0
1.0,45.0,2.019125221548222,1.6602915928172592,1.9808747784517782,4.339708407182741,7.0,1.0,17.66029159281726,2.980874778451778,1.0
1.0,45.0,2.774572570073815,1.4084758099753951,1.2254274299261854,4.591524190024605,7.0,1.0,17.408475809975396,2.225427429926185,1.0
1.0,45.0,3.2308475911073002,1.2563841362975667,0.7691524088926999,4.743615863702433,7.0,1.0,17.256384136297566,1.7691524088926998,1.0
1.0,43.81877536895734,3.2125169126382245,1.3937415436808878,1.1812246310426628,4.606258456319113,7.0,1.0,17.39374154368089,0.6062584563191123,1.0
1.6153619588091392,0.0,0.6153619588091394,2.0,0.6153619588091394,1.2307239176182787,7.0,4.0,22.230723917618278,0.7692760823817213,1.0
1.1642941713765014,0.0,1.0,2.0,0.16429417137650149,0.32858834275300297,7.0,4.0,21.328588342753005,0.0,1.0
1.463009379619552,0.0,0.463009379619552,2.0,0.463009379619552,0.926018759239104,7.0,4.0,21.926018759239103,1.073981240760896,1.0
1.1583453421619816,0.8416546578380185,1.0,2.8416546578380184,2.683309315676037,2.0,7.0,4.0,21.316690684323962,0.0,1.0
1.8339855839314683,0.0,0.8339855839314682,2.0,0.8339855839314682,1.6679711678629363,7.0,4.0,22.667971167862937,0.3320288321370637,1.0
1.1624041683410375,0.0,0.16240416834103744,2.0,0.16240416834103744,0.32480833668207487,7.0,4.0,21.324808336682075,1.6751916633179251,1.0
1.6890982044547085,0.0,0.6890982044547085,2.0,0.6890982044547085,1.378196408909417,7.0,4.0,22.378196408909417,0.621803591090583,1.0
1.283371093404841,0.0,0.0,2.0,0.2833710934048409,0.5667421868096818,7.0,4.0,21.56674218680968,2.566742186809682,1.0
1.5010572803838107,0.4989427196161893,0.0,2.0,1.9978854392323786,2.4989427196161893,7.0,2.503171841151432,21.50317184115143,4.0,1.0
1.401255240184692,0.0,0.0,2.0,0.40125524018469216,0.8025104803693843,7.0,4.0,21.802510480369385,2.802510480369384,1.0
2.0,0.0,0.6425577823804745,2.0,1.0,2.0,7.0,4.0,23.0,1.4297688704781022,1.0
1.3598628749198058,0.6401371250801942,0.6401371250801942,2.6401371250801944,2.2802742501603883,2.0,7.0,4.0,21.71972574983961,2.7197257498396117,1.0
1.0666310890907833,0.9333689109092168,0.0,2.0,2.8667378218184334,2.9333689109092167,7.0,1.1998932672723495,20.19989326727235,4.0,1.0
1.3194246442740931,0.6805753557259069,0.0,2.0,2.3611507114518138,2.6805753557259067,7.0,1.9582739328222791,20.95827393282228,4.0,1.0
1.0,55.84776821005007,0.576115894974965,1.0,1.7283476849248949,4.423884105025035,0.42388410502503504,1.0,18.423884105025035,2.84776821005007,1.0
1.0,57.27045168109373,0.2704516810937304,1.0,0.8113550432811912,4.459096637812539,0.7295483189062696,1.0,18.729548318906268,4.0,1.0
1.0,55.332153019964835,0.8339234900175813,1.0,2.501770470052744,4.166076509982418,0.16607650998241874,1.0,18.166076509982418,2.3321530199648377,1.0
1.0,57.291337795744376,0.5826755914887529,1.0,0.0,4.12598661276687,0.7086622042556235,1.0,19.291337795744376,3.417324408511247,1.0
1.0,56.07185868743281,0.0,1.0,1.3922119688507912,4.535929343716403,1.0,1.0,18.071858687432805,4.9281413125671945,1.0
1.0,57.38620976191807,0.38620976191807066,1.0,1.158629285754212,4.227580476163858,0.6137902380819293,1.0,18.61379023808193,4.0,1.0
1.0,57.0,1.0344700536839215,1.0,1.0344700536839215,3.448294919474118,0.48276497315803923,1.0,17.965529946316078,4.0,1.0
1.9685186910422756,35.094443926873176,0.031481308957724385,2.0,3.0,6.0,3.0,5.0,14.031481308957725,1.0314813089577244,1.0
1.0,38.0,1.0,2.0,3.0,6.0,3.0,5.0,15.0,1.9132235728830735,1.0
1.5235547393227877,36.429335782031636,0.47644526067721216,2.0,3.0,6.0,3.0,5.0,14.476445260677211,2.0,1.0
1.204927081902393,37.38521875429282,0.7950729180976069,2.0,3.0,6.0,3.0,5.0,14.795072918097606,1.795072918097607,1.0
1.127090194604312,37.618729416187065,0.8729098053956881,2.0,3.0,6.0,3.0,5.0,14.872909805395688,2.0,1.0
1.0,36.99976244789158,1.0,2.0,3.0,5.499881223945787,1.4996436718373607,5.0,15.0,2.0,1.0
1.5364119752614558,36.39076407421563,0.4635880247385442,2.0,3.0,6.0,3.0,5.0,14.463588024738545,1.0728239505229116,1.0
1.6983859621582726,35.904842113525184,0.30161403784172724,2.0,3.0,6.0,3.0,5.0,14.301614037841727,1.3967719243165455,1.0
1.2833557376829843,37.14993278695105,0.7166442623170156,2.0,3.0,6.0,3.0,5.0,14.716644262317015,0.5667114753659688,1.0
1.0,37.9716091580261,1.0,2.0,3.0,5.985804579013049,2.9574137370391465,5.0,15.0,0.028390841973902292,1.0
1.0,41.153016568505066,3.0,1.0,1.270475147242403,1.0,1.0,1.0,19.0,0.8469834314949354,1.0
1.0,41.40594909999658,3.2970254500017093,1.2970254500017095,0.0,0.7029745499982905,1.0,1.0,18.70297454999829,0.5940509000034191,1.0
1.0,41.05286140849807,2.052861408498065,1.9471385915019348,0.0,0.05286140849806531,1.0,1.0,18.052861408498064,1.8942771830038694,1.0
1.0,41.10083648697444,2.5504182434872202,1.0,0.0,0.5504182434872201,1.0,1.0,19.44958175651278,0.8991635130255597,1.0
1.0,14.802439255427146,0.19756074457285344,1.0,2.4073177662814396,2.8024392554271467,1.0,1.0,18.802439255427146,2.3951214891457067,1.0
1.0,14.971417996148094,0.02858200385190479,1.0,2.9142539884442855,2.9714179961480953,1.0,1.0,18.971417996148094,2.0571640077038094,1.0
1.0701446758151638,13.929855324184837,1.0701446758151638,1.0,0.2104340274454911,2.070144675815164,1.0,1.0,17.929855324184835,4.140289351630328,1.0
1.6692798127661725,13.330720187233828,1.6692798127661725,1.0,2.007839438298517,2.6692798127661725,1.0,1.0,17.330720187233826,2.661440374467655,1.0
1.0,12.357443974201301,1.0,1.0,0.0,4.463834038698048,1.0,1.0,18.82127801289935,4.0,1.0
1.0,13.982018149484011,1.0,1.0,0.0,2.026972775773983,1.0,1.0,18.008990925257994,4.0,1.0
1.0,13.830770536667453,1.0,1.0,0.0,2.2538441949988197,1.0,1.0,18.084614731666274,4.0,1.0
1.0,48.37308195188502,0.6269180481149834,2.3730819518850166,0.0,6.0,0.3730819518850166,1.0,18.373081951885016,2.746163903770033,1.0
1.0,49.0,0.5541478194885807,3.0,0.0,6.0,1.0,1.0,19.0,1.7834087220456771,1.0
1.0,49.0,0.09712116357034628,3.0,0.0,6.0,1.0,1.0,19.0,3.611515345718615,1.0
1.0,48.031501417560676,0.9684985824393255,2.0315014175606745,0.0,6.0,0.03150141756067448,1.0,18.031501417560676,2.063002835121349,1.0
1.0,49.0,0.7165191360023678,3.0,0.0,6.0,1.0,1.0,19.0,2.566961727995264,1.0
1.0,49.0,1.0,3.0,0.0,6.0,1.0,1.0,19.0,1.7517335251357853,1.0
1.0,0.0,2.5908524029230326,1.0,3.0,3.2954262014615163,7.0,5.0,15.295426201461517,4.0,1.0
1.0,0.0,3.120603364527981,1.0,3.0,5.758793270944038,7.0,5.0,15.12060336452798,4.0,1.0
1.0,0.0,2.2007664277782144,1.0,3.0,4.5997445240739285,7.0,5.0,16.0,5.199489048147857,1.0
1.884072346216541,0.0,4.0,1.884072346216541,3.0,2.231855307566918,7.0,5.0,15.115927653783459,2.231855307566918,1.0
