Number_of_casualties,minute,Age_band_of_driver,Number_of_vehicles_involved,Light_conditions,Day_of_week,Types_of_Junction,session,hour,Lanes_or_Medians,Accident_severity
1.0,45.03925775973216,2.9214844805356828,2.0,3.0,5.921484480535683,7.0,5.0,14.039257759732159,4.0,1.0
1.0,44.69172136962067,3.3082786303793257,1.6917213696206743,3.0,5.383442739241349,7.0,5.0,14.308278630379325,3.8766885478482696,1.0
1.0,45.0,3.0,2.0,3.0,6.0,7.0,5.0,14.0,3.3244668772206487,1.0
1.579700306578375,45.0,3.0,2.2898501532891875,3.0,5.710149846710813,7.0,5.0,14.579700306578374,4.0,1.0
1.0,45.56704738777993,1.8659052244401433,2.0,3.0,4.8659052244401435,7.0,5.0,14.567047387779928,2.0,1.0
1.0,45.0,3.0,2.0,3.0,5.707097315994721,7.0,5.0,14.14645134200264,2.2929026840052793,1.0
1.0,45.288136819721664,2.4237263605566772,2.0,3.0,5.423726360556677,7.0,5.0,14.288136819721661,2.0,1.0
1.0,44.99343505783436,3.0065649421656357,1.9934350578343643,3.0,5.9868701156687285,7.0,5.0,14.006564942165635,2.0105039074650173,1.0
1.0,43.74510056345793,1.7451005634579295,2.0,3.0,5.372550281728965,7.0,5.0,13.372550281728964,2.0,1.0
1.0,44.10072980015522,3.899270199844776,1.1007298001552241,3.0,4.201459600310448,7.0,5.0,14.899270199844775,3.4388323197516417,1.0
1.0,45.0,1.0,2.0,3.0,4.898107165301226,3.5871927718553422,1.0,17.101892834698774,4.0,1.0
1.9328250484796183,45.0,1.0,1.0671749515203817,3.0,3.0671749515203817,3.455264815777451,1.0,17.067174951520382,2.1343499030407633,1.0
1.0,45.0,1.0,2.0,3.0,4.021634794008371,6.91778778276819,1.0,17.97836520599163,4.0,1.0
1.0,45.0,0.4726278555773916,1.4726278555773917,3.0,4.527372144422609,5.628832424501218,1.0,18.0,2.9452557111547835,1.0
1.6473897504227306,45.0,1.0,1.3526102495772694,3.0,3.3526102495772694,4.539918948393623,1.0,17.352610249577268,2.7052204991545388,1.0
1.8905350770983604,45.0,1.0,1.1094649229016396,3.0,3.1094649229016396,3.615966707026231,1.0,17.10946492290164,2.218929845803279,1.0
1.0,45.0,1.0,2.0,3.0,4.0,7.0,1.0,18.0,2.7679733877858292,1.0
1.0,44.01264913940538,0.6708830464684612,2.0,3.0,4.0,7.0,1.0,18.0,1.3417660929369224,1.0
1.0,44.55451178873643,0.8515039295788084,2.0,3.0,4.0,7.0,1.0,18.0,1.7030078591576168,1.0
1.0,45.0,1.0314112166648877,2.0,2.9057663500053366,4.062822433329775,7.0,1.0,18.0,1.9685887833351123,1.0
1.0,45.0,1.0,2.0,3.0,4.0,7.0,1.0,18.0,3.3979266688419054,1.0
1.0,45.0,1.7325506673559192,2.0,0.8023479979322428,5.4651013347118385,7.0,1.0,18.0,1.2674493326440808,1.0
1.0,45.0,1.0,2.0,3.0,4.0,7.0,1.0,18.0,3.7339447444636136,1.0
2.0,35.0,0.17227885631422768,3.0,3.0,1.0,1.0,0.0,7.0,2.0,1.0
1.8606128265856876,35.0,1.8606128265856876,2.8606128265856876,2.5818384797570633,0.8606128265856877,0.8606128265856877,0.0,6.860612826585688,1.8606128265856876,1.0
1.3383732751721409,35.0,1.3383732751721409,2.338373275172141,1.0151198255164222,0.3383732751721408,0.3383732751721408,0.0,6.338373275172141,1.3383732751721409,1.0
1.1873982770649736,35.0,1.1873982770649736,2.1873982770649736,0.5621948311949203,0.18739827706497347,0.18739827706497347,0.0,6.187398277064974,2.0,1.0
1.4409557383961769,35.0,0.5590442616038231,2.440955738396177,1.3228672151885306,0.44095573839617686,0.44095573839617686,0.0,6.440955738396177,1.4409557383961769,1.0
2.0,35.0,1.5220333896076277,3.0,3.0,1.0,1.0,0.0,7.0,2.0,1.0
1.3235717446755502,35.0,0.6764282553244498,2.32357174467555,0.9707152340266507,0.32357174467555017,0.32357174467555017,0.0,6.32357174467555,1.3235717446755502,1.0
1.3717354181890247,35.0,0.0,2.371735418189025,3.0,1.6282645818109753,1.0,0.0,7.628264581810975,3.2565291636219507,1.0
1.0475425386451018,35.0,0.04754253864510194,2.047542538645102,3.0,1.9524574613548982,1.0,0.0,7.952457461354898,4.0,1.0
1.2236569243572744,35.0,1.0,2.2236569243572744,0.6709707730718235,0.22365692435727447,0.22365692435727447,0.0,6.223656924357274,4.0,1.0
2.0,35.0,0.2275816287019553,3.0,3.0,1.0,1.0,0.0,7.0,2.4551632574039104,1.0
1.0,9.04731021820891,0.0,1.0,3.0,4.09462043641782,0.9526897817910902,5.0,15.0,4.0,1.0
1.0,10.0,0.0,1.2606088514007858,3.0,6.0,0.0,5.0,14.739391148599214,4.521217702801572,1.0
1.3256750841462979,10.0,0.0,1.3256750841462979,3.0,5.674324915853703,0.0,5.0,15.325675084146297,3.869729966341481,1.0
1.0,9.834030339348748,0.0,1.0,3.0,5.668060678697495,0.16596966065125218,5.0,15.0,4.0,1.0
1.0,9.89230119260314,0.0,1.0,3.0,5.784602385206281,0.10769880739685989,5.0,15.0,4.0,1.0
1.164172100956805,9.835827899043196,0.0,1.164172100956805,3.0,5.67165579808639,0.1641721009568048,5.0,15.0,4.0,1.0
1.0,35.0,2.3189932004299765,2.0,1.9784898006449643,1.3189932004299763,0.6594966002149881,0.0,7.3189932004299765,5.3189932004299765,1.0
1.5987819167629405,35.0,1.8024361664741193,2.5987819167629405,3.0,1.4012180832370595,1.0,0.0,7.40121808323706,4.802436166474119,1.0
1.0,32.86850460427755,1.5790030695183648,1.2895015347591823,3.0,0.5790030695183648,1.0,0.0,8.0,4.5790030695183646,1.0
1.0,32.78096067473438,1.520640449822919,1.2603202249114593,3.0,0.5206404498229189,1.0,0.0,8.0,4.520640449822919,1.0
1.7454982221665227,35.0,1.5090035556669545,2.745498222166523,3.0,1.2545017778334773,1.0,0.0,7.254501777833477,4.509003555666954,1.0
1.0,35.0,2.539870291348637,2.0,3.0,2.0,1.0,0.0,8.0,5.693246860899091,1.0
1.0,34.186318208777806,0.2712272637407318,1.7287727362592682,3.0,1.4575454725185364,1.0,0.0,8.0,4.0,1.0
1.0,35.0,0.6037132726692128,2.0,3.0,2.0,1.0,0.0,8.0,4.402475515112808,1.0
1.399478339320463,35.0,0.0,2.399478339320463,3.0,1.600521660679537,1.0,0.0,7.600521660679537,3.201043321359074,1.0
1.752687432033174,35.0,0.0,2.752687432033174,3.0,1.247312567966826,1.0,0.0,7.2473125679668255,2.494625135933652,1.0
1.4758477191460049,35.0,0.475847719146005,2.475847719146005,3.0,1.5241522808539951,1.0,0.0,7.524152280853995,4.0,1.0
1.9641943413642933,35.0,0.0,2.9641943413642933,3.0,1.0358056586357067,1.0,0.0,7.035805658635707,2.0716113172714135,1.0
1.0,0.0,0.0,1.8264413453207022,0.0,3.1735586546792978,0.17355865467929787,0.0,6.173558654679298,1.1735586546792978,1.0
1.0,0.19045814605841205,0.19045814605841205,1.0,0.0,4.0,1.7618325842336482,0.0,7.0,2.0,1.0
1.0,0.5748366466535554,0.5748366466535554,1.0,0.0,4.0,3.2993465866142215,0.0,7.0,2.0,1.0
1.773680657717251,18.613159671141375,1.226319342282749,1.3868403288586255,0.0,3.8394790134241235,0.0,1.0,18.0,1.3868403288586255,1.0
3.0,18.0,0.19485260017585848,2.0,0.0,2.0,0.0,1.0,18.0,2.3897052003517167,1.0
3.0,18.0,0.17264575281514427,2.0,0.0,2.0,0.0,1.0,18.0,2.690583011260577,1.0
3.0,18.0,0.3533149245666781,2.0,0.0,2.0,0.0,1.0,18.0,3.4132596982667125,1.0
3.0,18.0,1.0,2.0,0.0,2.0,0.0,1.0,18.0,4.990836060443588,1.0
2.424971584621355,18.575028415378643,0.7124857923106777,2.0,0.0,2.575028415378645,0.28751420768932234,1.0,18.575028415378643,4.0,1.0
1.2202980278350026,19.779701972164997,0.11014901391750131,2.0,0.0,3.7797019721649976,0.8898509860824987,1.0,19.779701972164997,4.0,1.0
3.0,18.0,1.0,2.0,0.0,2.0,0.0,1.0,18.0,3.476184631230548,1.0
3.0,18.0,1.0,2.0,0.0,2.0,0.0,1.0,18.0,3.4317731520107824,1.0
2.6011523629633144,18.398847637036685,0.8005761814816572,1.8005761814816572,0.0,2.0,0.1994238185183428,1.0,18.0,2.0,1.0
3.0,18.0,1.0,2.0,0.0,2.0,0.0,1.0,18.0,2.6218682988625264,1.0
2.2121063832406422,18.78789361675936,0.6060531916203212,2.0,0.0,2.7878936167593578,0.39394680837967877,1.0,18.78789361675936,5.212106383240642,1.0
3.0,18.0,0.15609954164893547,2.0,0.0,2.0,0.0,1.0,18.0,2.624398166595742,1.0
3.0,18.0,0.8482960658589299,2.0,0.0,2.0,0.0,1.0,18.0,5.393184263435719,1.0
3.0,18.0,1.0,2.0,0.0,2.0,0.0,1.0,18.0,2.9542125562392636,1.0
1.1569595332155531,19.843040466784448,0.07847976660777656,2.0,0.0,3.843040466784447,0.9215202333922234,1.0,19.843040466784448,4.156959533215553,1.0
2.4759793728538613,18.52402062714614,0.7379896864269306,2.0,0.0,2.5240206271461387,0.26201031357306936,1.0,18.52402062714614,5.475979372853861,1.0
1.0,35.0,0.7755861437167135,1.6122069281416431,3.0,4.775586143716714,7.0,5.0,15.0,3.551172287433427,1.0
1.2937493581038997,33.531253209480504,1.7062506418961003,1.0,3.0,5.7062506418961005,7.0,5.0,15.2937493581039,5.412501283792201,1.0
1.0,35.0,1.6562155626676731,1.1718922186661636,3.0,5.656215562667673,7.0,5.0,15.0,5.312431125335346,1.0
1.0,35.0,1.3649949423542311,1.3175025288228843,3.0,5.364994942354231,7.0,5.0,15.0,4.729989884708463,1.0
1.0,35.0,0.548752234095971,1.7256238829520145,3.0,4.548752234095971,7.0,5.0,15.0,3.097504468191942,1.0
1.0,30.853750334185648,2.0,1.8292499331628704,3.0,6.0,7.0,5.0,15.0,4.341500133674259,1.0
1.0,35.0,1.146312678665928,1.426843660667036,3.0,3.8657816966648197,7.0,5.0,14.146312678665929,6.0,1.0
1.0,3.0,0.0,1.0,0.0,0.8198466537965609,1.6396933075931217,4.0,21.36030669240688,3.639693307593122,1.0
1.0,3.127540207383063,0.12754020738306293,1.0,0.12754020738306293,0.12754020738306293,0.06377010369153147,4.0,23.0,1.9362298963084685,1.0
1.0,4.895640001163974,1.895640001163974,1.0,1.895640001163974,1.895640001163974,0.947820000581987,4.0,23.0,2.0,1.0
1.3147097197487954,3.6294194394975907,0.0,1.0,0.0,0.31470971974879536,0.31470971974879536,4.0,22.685290280251206,2.0,1.0
1.5520025959275745,21.552002595927576,1.104005191855149,2.0,0.0,3.895994808144851,0.4479974040724255,1.0,17.447997404072424,0.0,1.0
1.0,21.0,0.0,2.0,0.0,5.0,1.0,1.0,18.0,1.4008670370884515,1.0
1.0,19.42452987615693,1.5754701238430688,1.2122649380784656,0.0,5.0,0.21226493807846558,1.0,18.0,0.7877350619215344,1.0
1.8279490427082155,21.827949042708216,1.6558980854164311,2.0,0.0,3.344101914583569,0.17205095729178443,1.0,17.172050957291784,0.8279490427082156,1.0
1.1658779439484985,21.165877943948498,0.33175588789699706,2.0,0.0,4.668244112103003,0.8341220560515015,1.0,17.834122056051502,0.0,1.0
1.0,19.240880975402163,1.7591190245978385,1.1204404877010807,0.0,5.0,0.12044048770108073,1.0,18.0,0.8795595122989193,1.0
1.0,20.932262598084368,0.0,2.0,0.0,4.932262598084368,1.0,1.0,18.135474803831265,2.135474803831263,1.0
1.0,20.654333919945934,0.0,1.6543339199459337,0.0,3.963001759837801,1.0,1.0,18.0,2.0,1.0
1.0,21.0,0.0,2.0,0.0,5.0,1.0,1.0,18.0,0.484949563374385,1.0
1.0,20.456139831930255,0.0,1.4561398319302543,0.0,3.368419495790763,1.0,1.0,18.0,2.0,1.0
1.0,20.138894019445846,0.0,2.0,0.0,4.138894019445847,1.0,1.0,19.722211961108307,3.7222119611083055,1.0
1.0,20.175758239010996,0.0,2.0,0.0,4.175758239010995,1.0,1.0,19.64848352197801,3.6484835219780103,1.0
1.0,55.41681286398672,0.5831871360132829,1.416812863986717,3.0,5.0,7.0,5.0,13.416812863986717,4.083362572797344,1.0
1.0,55.53174311192488,0.4682568880751191,1.531743111924881,3.0,5.0,7.0,5.0,13.53174311192488,4.106348622384976,1.0
1.0,55.598710260153254,0.40128973984674565,1.5987102601532543,3.0,5.598710260153254,7.0,5.0,14.796130780459762,4.478968208122604,1.0
1.0,55.89405032522803,0.10594967477197248,1.8940503252280276,3.0,5.894050325228028,7.0,5.0,15.682150975684083,4.715240260182422,1.0
1.0,50.0,1.9749831737469932,1.0250168262530068,3.0,5.0,7.0,2.924949521240979,9.949966347493985,5.949966347493986,1.0
1.0,48.35403872417382,0.3540387241738172,1.0,3.0,3.354038724173817,6.1770193620869085,3.0,11.645961275826183,6.0,1.0
1.0,50.0,1.210052624794075,1.789947375205925,3.0,5.0,7.0,0.6301578743822249,8.42010524958815,4.4201052495881505,1.0
1.0,50.0,1.6589857325240285,1.0,3.0,4.6589857325240285,7.0,1.976957197572085,9.317971465048057,5.317971465048057,1.0
1.0,50.0,1.8703066430828863,1.0,3.0,4.870306643082887,7.0,2.6109199292486593,9.740613286165773,5.740613286165773,1.0
1.0,50.0,1.7239555209635489,1.0,3.0,4.723955520963549,7.0,2.1718665628906466,9.447911041927098,5.447911041927098,1.0
1.1242962683233269,49.87570373167667,1.7514074633533463,1.0,3.0,4.502814926706693,7.0,3.0,10.0,5.751407463353346,1.0
1.0,40.152821780140606,0.8471782198593939,1.1528217801406062,0.0,2.152821780140606,0.1528217801406061,1.0,20.0,5.388712879437575,1.0
1.0,40.0,0.7939557874268031,1.206044212573197,0.0,1.793955787426803,0.20604421257319694,1.0,20.0,5.175823149707212,1.0
1.0,40.336792602377905,0.6632073976220981,1.3367926023779018,0.0,2.3367926023779018,0.3367926023779019,1.0,20.0,4.652829590488393,1.0
1.0,40.0,0.2961847367418545,1.7038152632581456,0.0,1.2961847367418544,0.7038152632581455,1.0,20.0,3.184738946967418,1.0
1.0,40.0,0.17051509962371547,1.8294849003762845,0.0,1.1705150996237155,0.8294849003762845,1.0,20.0,2.682060398494862,1.0
1.0,40.0,0.9403865196929448,1.0596134803070552,0.0,1.9403865196929448,0.059613480307055156,1.0,20.0,5.761546078771779,1.0
1.0479153487604582,50.047915348760455,3.8562539537186256,1.0479153487604582,3.0,3.9041693024790836,7.0,5.0,15.047915348760458,5.904169302479083,1.0
1.4843729248440947,50.484372924844095,2.5468812254677164,1.4843729248440947,3.0,3.0312541503118107,7.0,5.0,15.484372924844095,5.031254150311811,1.0
1.4041187833816378,50.40411878338164,2.7876436498550863,1.4041187833816378,3.0,3.1917624332367245,7.0,5.0,15.404118783381637,5.1917624332367245,1.0
1.0,50.221571824083505,3.6676422638747463,1.1107859120417514,3.0,4.110785912041751,7.0,5.0,14.88921408795825,5.778428175916497,1.0
1.0,47.79300500510853,2.3447537538314003,1.5517487487228667,3.0,4.0,7.0,5.0,15.0,6.0,1.0
1.0,47.51123640409625,3.1704121346987506,1.8295878653012494,3.0,3.1704121346987506,7.0,5.0,15.0,4.340824269397501,1.0
1.0,49.685834835131324,3.895278278377107,1.104721721622893,3.0,3.895278278377107,7.0,5.0,15.0,5.790556556754214,1.0
1.1186006006000204,1.7627987987999592,0.0,1.0,2.6441981981999385,0.8813993993999796,0.8813993993999796,1.0,18.23720120120004,4.23720120120004,1.0
1.0915315716985292,0.9084684283014707,0.9084684283014707,1.0,2.725405284904412,0.0,0.9084684283014707,1.0,17.27459471509559,6.0,1.0
2.0,0.0,0.5045891952073936,1.0,1.513767585622181,0.0,1.3119319075392235,1.0,18.99082160958521,4.990821609585213,1.0
1.41699040213991,0.0,0.5830095978600899,1.58300959786009,1.7490287935802695,1.7490287935802695,0.0,1.0,18.833980804279822,6.0,1.0
2.0,1.141634704280172,0.0,1.5708173521400859,1.712452056420258,0.570817352140086,0.570817352140086,1.0,18.287547943579742,6.0,1.0
1.1011231247395814,0.8988768752604186,0.8988768752604186,1.0,2.696630625781256,0.0,0.8988768752604186,1.0,17.303369374218743,6.0,1.0
2.0,1.3363753883291953,0.0,1.6681876941645977,2.0045630824937932,0.6681876941645977,0.6681876941645977,1.0,17.995436917506208,6.0,1.0
1.8184361356298386,0.0,0.0,1.0,0.0,0.0,0.0,1.544691593110484,20.363127728740324,1.1815638643701614,1.0
1.7187446672932818,0.0,0.0,1.0,0.0,0.0,0.0,1.8437659981201546,20.562510665413438,1.2812553327067182,1.0
1.1315358759327974,0.0,0.0,1.0,2.6053923722016084,0.0,0.8684641240672027,1.0,19.131535875932798,1.8684641240672026,1.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,5.498136945623681,1.0
1.0541730993142722,0.0,1.8916538013714557,1.9458269006857278,2.8374807020571833,0.0,1.1349922808228734,1.0,19.054173099314273,1.9458269006857278,1.0
1.173447535397342,0.0,0.8265524646026581,1.0,2.4796573938079742,0.0,1.1571734504437212,1.0,20.0,0.17344753539734192,1.0
1.9487078108029694,0.0,0.10258437839406143,1.0512921891970306,0.15387656759109214,0.0,0.06155062703643685,1.0,19.94870781080297,1.0512921891970306,1.0
1.0,55.776869889399116,3.5537397787982274,1.7768698893991137,3.0,0.7768698893991137,1.7768698893991137,5.0,15.223130110600886,2.892520442403545,1.0
1.0,55.0,1.4560404920321703,1.0,3.0,0.0,2.0879190159356593,5.0,14.91208098406434,6.0,1.0
1.0,55.0,3.1553303923045055,1.0,3.0,0.0,2.1553303923045055,5.0,16.0,3.689339215390989,1.0
1.0,55.98120556132959,2.0,1.0,2.509397219335207,0.9812055613295854,0.5093972193352073,3.0375888773408293,16.490602780664794,6.0,1.0
1.0,5.288650557534899,1.2886505575348985,1.7113494424651015,0.0,5.711349442465101,7.0,3.845397769860406,16.288650557534897,6.0,1.0
1.0,7.430906488457538,0.569093511542462,1.0,2.146359732686307,4.284546755771231,7.0,1.0,18.430906488457538,4.569093511542462,1.0
1.0,6.259371458290568,1.7406285417094316,1.0,0.3890571874358526,4.870314270854716,7.0,1.0,17.25937145829057,5.740628541709432,1.0
1.0,6.69324485806104,1.3067551419389603,1.0,1.0398672870915595,4.6533775709694805,7.0,1.0,17.69324485806104,5.30675514193896,1.0
1.0,7.226027441171489,0.7739725588285109,1.0,1.8390411617572338,4.386986279414256,7.0,1.0,18.22602744117149,4.773972558828511,1.0
1.0,5.393614756164362,2.0,1.6063852438356383,1.8191557315069145,5.606385243835638,7.0,1.0,17.0,3.5744590246574472,1.0
1.0,6.69080962065736,1.30919037934264,1.0,1.03621443098604,4.65459518967132,7.0,1.0,17.69080962065736,5.30919037934264,1.0
1.0,13.636471747844299,0.6817641260778505,2.0,3.0,3.0452923782335515,7.0,3.0,9.68176412607785,4.0,1.0
1.0,14.250483748775792,0.7495162512242071,2.0,3.0,2.1242743768363104,7.0,3.0,9.374758125612104,3.6252418743878962,1.0
1.0,15.0,2.7825805197046165,2.0,3.0,1.0,7.0,3.0,9.0,4.0,1.0
1.0,14.84536047041298,0.07731976479351022,2.0,3.0,1.2319592943805306,7.0,3.0,9.07731976479351,4.0,1.0
1.0,15.0,1.2502759278331657,2.0,3.0,1.0,7.0,3.0,9.0,4.0,1.0
1.0,15.0,0.8646278134520129,2.0,3.0,1.0,7.0,3.0,9.0,4.0,1.0
1.0,13.115585974729882,0.9422070126350588,2.0,3.0,3.826621037905176,7.0,3.0,9.942207012635059,3.057792987364941,1.0
1.0,14.83393560439207,3.7509034065881033,2.0,3.0,1.2490965934118967,7.0,3.0,9.083032197803966,4.0,1.0
1.0,14.40446872100179,3.1067030815026833,2.0,3.0,1.8932969184973165,7.0,3.0,9.297765639499106,3.7022343605008947,1.0
1.0,15.0,0.23150190781513702,2.0,3.0,1.0,7.0,3.0,9.0,4.0,1.0
1.0,13.59458825867925,2.5945882586792504,2.0,3.0,3.108117611981125,7.0,3.0,9.702705870660376,4.0,1.0
1.0,13.380079412008769,2.3800794120087687,2.0,3.0,3.429880881986847,7.0,3.0,9.809960293995616,4.0,1.0
1.0,13.94953619702757,2.9495361970275695,2.0,3.0,2.575695704458646,7.0,3.0,9.525231901486215,3.4747680985137848,1.0
1.0,15.0,1.5303209872168715,2.0,3.0,1.0,7.0,3.0,9.0,4.0,1.0
1.6907163049013194,31.381432609802637,0.3092836950986806,2.0,3.0,6.0,0.6907163049013194,5.0,13.618567390197361,1.3814326098026388,1.0
1.0,31.02970597511822,1.0,2.0,3.0,5.313529349921186,0.3432353250394068,5.0,14.313529349921186,0.6864706500788136,1.0
1.0,32.56984264716565,1.0,2.0,3.0,4.286771568556233,0.8566142157218835,5.0,13.286771568556233,1.713228431443767,1.0
1.0,31.10199402409724,1.0,2.0,3.0,5.265337317268505,0.3673313413657472,5.0,14.265337317268505,0.7346626827314944,1.0
1.747019688347051,31.4940393766941,0.252980311652949,2.0,3.0,6.0,0.747019688347051,5.0,13.505960623305898,1.494039376694102,1.0
1.0,30.0,1.0,2.0,3.0,6.0,0.0,5.0,15.0,3.906041058724257,1.0
1.0,32.98918068452326,3.2418855133924462,1.2527048288691844,3.0,6.0,0.0,5.0,15.0,0.0,1.0
1.0,30.0,1.0,2.0,3.0,6.0,0.0,5.0,15.0,0.3186795161668452,1.0
1.0,30.0,1.0,2.0,3.0,5.56567855668217,1.3029643299534897,5.0,15.43432144331783,4.0,1.0
1.13202103452911,30.26404206905822,0.86797896547089,2.0,3.0,6.0,0.13202103452910996,5.0,14.73595793094178,3.73595793094178,1.0
1.0,30.0,0.9726798369885702,1.9726798369885703,3.0,5.97267983698857,0.02732016301142981,5.0,15.0,4.054640326022859,1.0
1.0,30.0,0.03541426883055654,1.0354142688305565,3.0,5.035414268830556,0.9645857311694435,5.0,15.0,5.929171462338887,1.0
1.0,30.0,0.362745821615164,1.362745821615164,3.0,5.362745821615164,0.637254178384836,5.0,15.0,5.2745083567696724,1.0
1.0,30.0,1.0,2.0,3.0,6.0,0.0,5.0,15.0,0.3490285353658473,1.0
1.0,52.902482245202904,2.934988163468601,1.0325059182656995,3.0,3.0325059182656995,1.0325059182656995,0.0,5.065011836531399,0.06501183653139919,1.0
1.2161082939093544,52.135566824362584,3.0,1.2161082939093544,3.0,3.4322165878187088,1.0,0.0,5.0,0.43221658781870875,1.0
1.0,53.57905171839287,2.1314224224106937,1.0,3.0,2.420948281607129,1.0,0.0,5.579051718392871,0.579051718392871,1.0
1.0,52.354077399783,2.3540773997830042,1.215307533405665,3.0,3.215307533405665,1.215307533405665,0.0,5.43061506681133,0.21530753340566522,1.0
1.0,50.801270409481,0.8012704094809986,1.7329098635063338,3.0,3.732909863506334,1.7329098635063338,0.0,6.465819727012668,0.7329098635063338,1.0
1.0,53.98746375915954,1.5188043612606932,1.0,3.0,2.012536240840462,1.0,0.0,5.987463759159538,0.9874637591595379,1.0
1.0,53.02325439722366,2.965118404164512,1.0,3.0,2.976745602776341,1.0,0.0,5.023254397223659,0.02325439722365874,1.0
1.0,0.0,0.8872771172493622,2.0,3.0,6.0,7.0,3.2254457655012754,12.112722882750639,4.0,1.0
1.0,0.0,0.8192008867475817,2.0,3.0,6.0,7.0,3.0,12.0,4.0,1.0
1.0,0.0,0.8175144529229346,2.0,3.0,6.0,7.0,3.364971094154131,12.182485547077066,4.0,1.0
1.0,0.0,0.22036557346585384,2.0,3.0,3.6610967203975617,7.0,3.0,12.0,2.4407311469317077,1.0
1.0,0.0,0.03925762452311221,2.0,3.0,4.078515249046225,7.0,4.921484750953775,12.960742375476888,4.0,1.0
1.0,1.363510846393245,1.0,1.3182445768033775,3.0,5.3182445768033775,7.0,3.0,10.636489153606755,2.9091913228854036,1.0
1.0,0.0,0.0,2.0,3.0,4.960445545040738,7.0,4.039554454959262,12.519777227479631,4.0,1.0
1.0,0.0,0.0,2.0,3.0,3.359660711747062,7.0,3.0,12.0,2.2397738078313747,1.0
1.0,0.0,0.8876163907576348,2.0,3.0,6.0,7.0,3.0,12.0,4.0,1.0
1.0,0.0,0.0,2.0,3.0,6.0,7.0,4.173933455183322,12.58696672759166,4.0,1.0
1.0,0.0,0.17027601057593078,2.0,3.0,6.0,7.0,3.0,12.0,4.0,1.0
1.0,0.0,0.0,2.0,3.0,6.0,7.0,3.720371660626001,12.360185830313,4.0,1.0
1.0,50.28501164702066,0.0,2.2850116470206574,3.0,1.0,5.14103028225371,1.0,17.0,3.771990682383474,1.0
1.9176691664075332,50.082330833592465,0.0,2.082330833592467,3.0,1.9176691664075332,7.0,1.0,17.0,0.2634586674958941,1.0
1.0,50.019361627847836,0.9806383721521664,2.0193616278478337,0.05808488354350061,1.0,7.0,1.0,18.96127674430433,3.984510697721733,1.0
1.0,50.41327492843216,0.0,2.4132749284321573,3.0,1.0,5.4745148139236095,1.0,17.0,3.669380057254274,1.0
1.0,50.29615064525779,0.7038493547422116,2.2961506452577884,0.8884519357733653,1.0,7.0,1.0,18.40769870948442,3.7630794837937693,1.0
1.0,51.0,0.03483952520881317,3.0,3.0,1.0,7.0,1.0,17.0,3.179096284874712,1.0
1.0896339705488978,50.910366029451104,1.8207320589022047,2.9103660294511022,3.0,1.0896339705488978,7.0,1.0,17.0,1.8207320589022047,1.0
1.0,51.0,1.8216422448507463,3.0,3.0,1.0,7.0,1.0,17.0,2.107014653089552,1.0
1.0,51.0,0.9592722245969094,3.0,3.0,1.0,7.0,1.0,17.0,3.0407277754030906,1.0
1.0,51.0,1.7870302225202876,3.0,3.0,1.0,7.0,1.0,17.0,2.2129697774797124,1.0
1.0,50.273213707649134,0.5464274152982649,2.2732137076491323,3.0,1.0,5.110355639887745,1.0,17.0,0.5464274152982649,1.0
1.0,50.462091621389725,0.9241832427794507,2.4620916213897255,3.0,1.0,5.601438215613286,1.0,17.0,3.075816757220549,1.0
1.0,51.0,0.8147538086100428,3.0,3.0,1.0,7.0,1.0,17.0,3.1852461913899575,1.0
1.0,51.0,1.4969296209562102,3.0,3.0,1.0,7.0,1.0,17.0,2.50307037904379,1.0
1.0,50.53435253951011,0.4656474604898875,2.5343525395101123,1.6030576185303376,1.0,7.0,1.0,17.931294920979774,4.0,1.0
1.0,50.317392241932446,0.6826077580675577,2.3173922419324424,0.9521767257973268,1.0,7.0,1.0,18.365215516135116,4.0,1.0
1.0,50.33030918563607,0.0,2.3303091856360707,3.0,1.0,5.258803882653783,1.0,17.0,4.0,1.0
1.0,51.0,1.126638838621501,3.0,3.0,1.0,7.0,1.0,17.0,2.873361161378499,1.0
1.252290480460915,40.50458096092183,0.25229048046091496,2.0,3.0,1.7568714413827449,7.0,0.0,7.252290480460915,4.0,1.0
1.2468321871174153,40.49366437423483,1.0,2.0,3.0,4.0,7.0,0.0,8.0,2.4936643742348306,1.0
1.1987697157903585,40.39753943158072,1.0,2.0,3.0,4.0,7.0,0.0,8.0,2.397539431580717,1.0
2.0,42.0,1.0,2.0,3.0,4.0,7.0,0.0,8.0,2.1982238938592067,1.0
1.2807842313389817,40.56156846267796,0.28078423133898167,2.0,3.0,1.8423526940169452,7.0,0.0,7.2807842313389814,4.0,1.0
2.0,42.0,1.0,2.0,3.0,4.0,7.0,0.0,8.0,3.585542913922257,1.0
1.3896721767251774,40.779344353450355,1.0,2.0,3.0,4.0,7.0,0.0,8.0,1.6103278232748226,1.0
1.5260594996895964,41.052118999379196,1.0,2.0,3.0,4.0,7.0,0.0,8.0,1.4739405003104036,1.0
1.8608597010828034,42.1391402989172,1.0,1.8608597010828034,2.8608597010828034,4.278280597834393,6.805203581515925,0.0,8.0,0.8608597010828034,1.0
2.0,42.0,1.0,2.0,3.0,4.0,7.0,0.0,8.0,1.5101530913824714,1.0
1.1003002394866401,42.89969976051336,1.0,1.1003002394866401,2.10030023948664,5.79939952102672,5.740420335281296,0.0,8.0,0.10030023948664013,1.0
