Number_of_casualties,minute,Age_band_of_driver,Number_of_vehicles_involved,Light_conditions,Day_of_week,Types_of_Junction,session,hour,Lanes_or_Medians,Accident_severity
1.0,28.0,1.0,1.0,0.0,4.0,3.0,1.0,17.0,1.7715501416398671,1.0
1.0,29.166297858448196,0.41685107077590167,1.5831489292240983,0.0,5.166297858448196,3.0,1.0,17.583148929224098,1.5831489292240983,1.0
1.659323065830797,25.681353868338405,0.0,3.0,3.0,6.0,7.0,0.0,7.340676934169203,2.0,1.0
1.0,27.0,0.9693387396998845,3.0,3.0,6.0,7.0,0.0,8.0,2.0,1.0
1.6627884014093444,25.674423197181312,0.0,3.0,3.0,6.0,7.0,0.0,7.337211598590656,2.0,1.0
1.1945204206289595,26.61095915874208,0.0,3.0,3.0,6.0,7.0,0.0,7.805479579371041,2.0,1.0
1.0,27.0,1.7020581606929375,3.0,3.0,6.0,7.0,0.0,8.0,1.1489709196535314,1.0
1.0,27.0,0.0,3.0,3.0,6.0,7.0,0.0,8.0,2.91816385899677,1.0
1.0,27.0,0.011247882870353942,3.0,3.0,6.0,7.0,0.0,8.0,2.0,1.0
1.0,27.0,1.4361775134027435,1.872355026805487,3.0,5.436177513402743,7.0,0.0,6.8723550268054865,2.0,1.0
1.0,27.0,2.0,3.0,3.0,6.0,7.0,0.0,8.0,1.0731811143475212,1.0
1.0,29.39402537489972,1.3940253748997207,1.6059746251002793,3.0,2.2119492502005587,1.0,3.0,10.605974625100279,5.211949250200559,1.0
1.0,30.0,2.0,1.0,3.0,1.0,1.0,3.0,10.0,3.208421450338376,1.0
1.0,30.843286291618938,2.0,1.0,3.0,1.0,0.15671370838106202,3.0,9.156713708381062,5.686572583237876,1.0
1.0,29.84838138946789,2.0,1.1516186105321105,3.0,1.303237221064221,1.0,3.0,10.151618610532111,4.0,1.0
1.0,30.81123298943594,2.0,1.0,3.0,1.0,0.18876701056405898,3.0,9.188767010564058,5.622465978871882,1.0
1.0,29.760181168709753,1.7601811687097522,1.2398188312902478,3.0,1.4796376625804954,1.0,3.0,10.239818831290247,4.479637662580496,1.0
2.414175008741524,0.0,2.585824991258476,2.414175008741524,3.0,5.2929124956292375,7.0,0.0,8.0,2.0,1.0
2.9082416871993737,0.0,2.0917583128006263,2.9082416871993737,3.0,5.045879156400313,7.0,0.0,8.0,2.0,1.0
3.0,0.0,1.1754745042531691,3.0,3.0,5.0,7.0,0.0,8.0,2.0,1.0
3.0,0.0,0.7873510588005814,3.0,3.0,5.0,7.0,0.0,8.0,6.0,1.0
3.0,0.0,0.19635655600025825,3.0,3.0,5.0,7.0,0.0,8.0,5.607286887999484,1.0
3.0,0.0,0.667791374769376,3.0,3.0,5.0,7.0,0.0,8.0,6.0,1.0
1.0,0.0,2.169657182941447,1.0,2.169657182941447,5.0,1.0,1.0,17.723219060980483,4.0,1.0
1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,17.0,4.0,1.0
1.0,0.0,1.4024693353200313,1.0,1.4024693353200313,5.0,1.0,1.0,17.46748977844001,4.0,1.0
1.0974548635707042,0.0,0.09745486357070432,1.0974548635707042,0.29236459071211296,5.097454863570705,1.0,1.0,17.0,3.8050902728585916,1.0
1.1844127793925048,0.0,0.1844127793925049,1.1844127793925048,0.5532383381775147,5.184412779392505,1.0,1.0,17.0,3.6311744412149904,1.0
1.0,0.0,0.18566757401013156,1.1856675740101315,0.5570027220303947,5.0,0.8143324259898684,1.0,17.371335148020265,4.0,1.0
1.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,18.0,6.0,1.0
1.0,1.9464652937358318,0.026767353132084115,1.026767353132084,2.9196979406037475,1.9464652937358318,6.221413882505668,1.0,18.973232646867917,4.053534706264168,1.0
1.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,18.0,6.0,1.0
1.0,0.0,3.2162083065424576,2.0,0.0,0.0,7.0,1.0,18.0,3.045055591276723,1.0
1.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,18.0,6.0,1.0
1.0,0.0,1.1565408070739707,2.0,0.0,0.0,7.0,1.0,18.0,5.791278923901372,1.0
1.0,0.0,3.789002240178972,2.0,0.0,0.0,7.0,1.0,18.0,2.2813303464280374,1.0
1.0,0.0,3.482344906300465,2.0,0.0,0.0,7.0,1.0,18.0,2.69020679159938,1.0
1.0,0.0,4.0,2.0,0.0,0.0,7.0,1.0,18.0,2.0,1.0
1.0,0.0,3.5075566470224153,2.0,0.4924433529775849,0.0,6.606045317617932,1.0,17.835852215674137,2.0,1.0
1.0,0.0,4.0,2.0,0.0,0.0,7.0,1.0,18.0,2.0,1.0
1.0,1.1290729049598562,3.623642365013381,2.0,0.0,1.1290729049598562,7.0,1.0,18.37635763498662,2.0,1.0
1.9963392060199254,5.0,1.0036607939800746,2.0,3.0,0.0036607939800745726,3.0,5.0,13.0,2.0,1.0
2.0,5.0,0.9970653737310838,2.0,3.0,0.0,3.0,5.0,13.0,2.005869252537832,1.0
1.642244479346163,5.0,1.0,2.0,3.0,0.0,2.284488958692326,5.0,13.0,2.715511041307674,1.0
1.6300480143577911,5.0,0.0,2.369951985642209,3.0,0.3699519856422089,2.2600960287155822,5.0,13.0,6.0,1.0
2.0,5.0,0.3098525800577382,2.0,3.0,0.0,3.0,5.0,13.0,5.380294839884524,1.0
2.0,5.0,0.0,2.0,3.0,0.0,3.0,5.0,13.0,5.556670525708958,1.0
1.696938991321152,49.6061220173577,1.6061220173576962,1.0,3.0,5.0,1.0,5.0,15.090816973963456,0.0,1.0
1.294048663843335,50.705951336156666,2.705951336156665,1.294048663843335,3.0,4.705951336156665,1.5880973276866703,5.0,13.294048663843336,0.5880973276866703,1.0
1.0,51.0,3.0,1.0,3.0,5.0,1.0,5.0,13.0,0.058667158217168724,1.0
1.5915485732989012,49.8169028534022,1.8169028534021976,1.0,3.0,5.0,1.0,5.0,14.774645719896704,0.0,1.0
1.9223574463366946,50.0776425536633,2.0776425536633054,1.9223574463366946,3.0,4.077642553663305,2.844714892673389,5.0,13.922357446336695,1.8447148926733894,1.0
1.0,51.0,3.0,1.0,3.0,5.0,1.0,5.0,13.0,1.6090256293258705,1.0
1.0,15.0,2.0,1.5187527585545766,0.0,4.962494482890847,5.962494482890847,1.0,17.518752758554577,2.415002206843661,1.0
1.0,15.0,2.0,1.885996370505199,0.0,4.228007258989602,5.228007258989602,1.0,17.8859963705052,2.708797096404159,1.0
1.0,15.0,2.0,1.2648296850071055,0.0,5.470340629985789,6.470340629985789,1.0,17.264829685007104,2.211863748005684,1.0
1.9075230456416878,15.0,2.092476954358312,2.0,0.0,2.1849539087166243,6.815046091283376,1.0,18.90752304564169,2.0,1.0
1.0,15.0,2.6857786913255195,2.0,0.0,4.0,5.0,1.0,18.0,1.6857786913255195,1.0
1.0,15.0,2.5970437992979125,2.0,0.0,4.0,5.0,1.0,18.0,2.3223649605616696,1.0
1.0,15.0,2.0,1.9353218812404367,0.0,4.129356237519127,5.129356237519127,1.0,17.935321881240437,2.748257504992349,1.0
1.0,15.0,2.9740425506768804,1.9740425506768804,0.0,4.051914898646239,5.051914898646239,1.0,17.97404255067688,2.0,1.0
1.0,15.573600716627979,2.0,1.0,0.0,5.7131996416860105,7.0,1.0,17.57360071662798,2.0,1.0
1.0,15.0,2.481655507431329,1.4816555074313291,0.0,5.036688985137342,6.036688985137342,1.0,17.48165550743133,2.0,1.0
2.0,35.0,1.6334199645608125,2.0,3.0,6.0,1.0,3.0,10.0,2.6334199645608125,1.0
2.0,35.0,2.5205722450839785,2.0,3.0,6.0,1.0,3.0,10.0,3.5205722450839785,1.0
2.0,35.0,3.0,2.0,3.0,6.0,1.0,3.0,10.0,4.0,1.0
2.0,35.0,3.0,2.0,3.0,6.0,1.0,3.0,10.0,4.0,1.0
2.0,35.0,2.3763852801158754,2.0,3.0,6.0,1.0,3.0,10.0,3.3763852801158754,1.0
2.0,35.0,3.0,2.0,3.0,6.0,1.0,3.0,10.0,4.0,1.0
2.0,35.30172378919404,0.6982762108059565,1.6982762108059566,3.0,5.698276210805957,1.0,3.0,10.0,2.603447578388087,1.0
2.0,35.0,2.989043737126706,2.0,3.0,6.0,1.0,3.0,10.0,3.989043737126706,1.0
2.0,35.419845027061804,0.5801549729381964,1.5801549729381965,3.0,5.580154972938196,1.0,3.0,10.0,2.839690054123607,1.0
2.0,35.327149826461294,0.6728501735387052,1.6728501735387051,3.0,5.672850173538706,1.0,3.0,10.0,2.6542996529225897,1.0
2.0,35.144323832147975,0.855676167852025,1.855676167852025,3.0,5.855676167852025,1.0,3.0,10.0,2.28864766429595,1.0
2.0,35.29609164857248,0.7039083514275245,1.7039083514275246,3.0,5.703908351427525,1.0,3.0,10.0,2.5921832971449508,1.0
1.0,47.0,0.8268843717460098,2.0,0.0,2.0,2.0,1.0,19.0,2.3462312565079806,1.0
1.0,45.82415249280869,0.0,2.0,0.0,3.763771260786961,2.0,1.0,18.412076246404347,4.0,1.0
1.0,47.0,0.3150055490253736,2.0,0.0,2.0,2.0,1.0,19.0,3.369988901949253,1.0
1.78755156871693,49.36265470615079,0.21244843128306978,1.21244843128307,0.0,1.21244843128307,1.21244843128307,1.0,17.42489686256614,2.0,1.0
1.231709669179755,47.695129007539265,0.7682903308202448,1.768290330820245,0.0,1.768290330820245,1.768290330820245,1.0,18.53658066164049,2.0,1.0
1.0,47.0,1.0,2.0,0.0,2.0,2.0,1.0,19.0,2.0,1.0
1.0,55.0,0.0,1.0,3.0,1.0,1.0,0.0,7.0,3.490621122202853,1.0
1.0,52.24716272211359,0.0,1.0,3.0,1.0,1.0,0.0,7.0,5.376418638943202,1.0
1.0,55.0,0.0,1.0,3.0,1.0,1.0,0.0,7.0,3.4749886940339887,1.0
1.1932249866617108,54.420325040014866,0.0,1.0,3.0,1.0,1.772899946646843,0.0,7.0,4.0,1.0
1.0,24.503893583285436,1.0,1.5038935832854352,3.0,1.9844256668582587,7.0,0.0,7.496106416714564,6.0,1.0
1.0,25.0,1.0,2.0,0.8059218295345829,0.0,7.0,0.0,7.0,1.805921829534583,1.0
1.0,25.0,1.0,2.0,3.0,0.0,7.0,0.0,7.0,4.771865408079554,1.0
1.0,25.0,1.0,2.0,3.0,0.0,7.0,0.0,7.0,4.0,1.0
1.0,25.0,1.5228470559144514,2.0,0.0,2.0,7.0,4.0,23.0,4.0,1.0
1.0,25.0,4.0,2.0,0.0,2.0,7.0,4.0,23.0,2.282052250226613,1.0
1.0,25.0,4.0,2.0,0.0,2.0,7.0,4.0,23.0,2.0180705037693154,1.0
1.0,25.0,4.0,2.0,0.0,2.0,7.0,4.0,23.0,1.312752665847249,1.0
1.0,23.21748493564944,0.35650301287011155,1.6434969871298883,0.0,2.0,7.0,4.0,23.0,6.0,1.0
1.0,25.0,0.7054458515086691,1.294554148491331,0.0,0.5891082969826618,7.0,4.0,23.0,4.589108296982662,1.0
1.0,25.0,0.02443422808146689,1.975565771918533,0.0,1.9511315438370662,7.0,4.0,23.0,5.951131543837066,1.0
1.0,25.0,0.0,2.0,0.0,2.0,7.0,4.0,23.0,5.9203558458409615,1.0
1.0,10.0,1.144879485994028,2.0,3.0,6.0,7.0,5.0,15.0,3.565361542017916,1.0
1.0,10.0,1.3653511839674957,2.0,3.0,6.0,7.0,5.0,15.0,2.9039464480975132,1.0
1.0,10.0,1.1888974269422083,2.0,3.0,6.0,7.0,5.0,15.0,3.433307719173375,1.0
1.0,10.0,1.312513882453639,2.0,3.0,6.0,7.0,5.0,15.0,3.062458352639083,1.0
1.0,10.0,2.0,2.0,3.0,6.0,7.0,5.0,15.0,1.7829632832642694,1.0
1.0,9.518084392815028,2.0,2.0,3.0,5.518084392815028,7.0,5.0,14.036168785630055,1.4819156071849722,1.0
1.0,9.764836367115333,1.0,2.0,3.0,5.764836367115333,7.0,5.0,14.529672734230665,4.470327265769335,1.0
1.0,10.0,1.0,2.0,3.0,6.0,7.0,5.0,15.0,3.750341124705215,1.0
1.0,10.0,1.0,2.0,3.0,6.0,7.0,5.0,15.0,1.6179492063150382,1.0
1.0,10.0,1.4533979356340414,2.0,3.0,6.0,7.0,5.0,15.0,4.0,1.0
1.0,0.0,4.0,2.453723354225313,0.0,5.546276645774687,7.0,1.0,17.453723354225314,3.0925532915493736,1.0
1.0,0.0,4.0,2.0,0.0,6.0,7.0,1.0,17.0,4.0,1.0
1.0,0.0,4.0,2.171165673743817,0.0,5.828834326256183,7.0,1.0,17.17116567374382,3.657668652512366,1.0
1.0,0.0,1.235718274453311,2.0,0.0,6.0,7.0,1.0,17.0,2.1571455163022075,1.0
1.0,0.0,4.0,2.819570282948442,0.0,5.180429717051558,7.0,1.0,17.81957028294844,2.360859434103116,1.0
1.0,0.0,1.3710576142928153,2.0,0.0,6.0,7.0,1.0,17.0,2.2473717428618767,1.0
1.0,0.0,1.0339537747093601,2.01131792490312,0.0,5.98868207509688,7.0,1.0,17.01131792490312,2.0,1.0
1.0,0.0,1.0,2.696846950456092,0.0,5.3031530495439085,7.0,1.0,17.69684695045609,2.0,1.0
1.0,0.0,3.142861988117623,2.0,0.0,6.0,7.0,1.0,17.0,3.4285746587450823,1.0
1.0,0.0,3.0122848471578862,2.6707616157192953,0.0,5.329238384280704,7.0,1.0,17.670761615719297,2.0,1.0
1.0,0.0,1.0,2.0,0.0,6.0,7.0,1.0,17.0,2.0,1.0
1.0,0.0,1.0,2.3732831910608354,0.0,5.626716808939165,7.0,1.0,17.373283191060835,2.0,1.0
1.0,29.0,0.7484425042283345,2.0,3.0,2.0,3.0,5.0,13.0,2.0,1.0
1.0,29.0,0.22866973369855637,2.0,3.0,2.0,3.0,5.0,13.0,2.0,1.0
1.0,29.819351472921202,1.0,1.1806485270787974,3.0,2.0,1.3612970541575948,5.0,13.0,3.638702945842405,1.0
1.0,28.542598769988235,1.0,1.5425987699882342,3.0,2.9148024600235316,2.0851975399764684,5.0,13.914802460023532,2.0,1.0
1.0,29.0,0.7476730421548422,2.0,3.0,2.0,3.0,5.0,13.0,2.0,1.0
1.2865720783558108,29.28657207835581,0.0,2.0,3.0,1.4268558432883787,3.458515325369297,5.0,13.57314415671162,1.7134279216441892,1.0
1.0,29.145783567911792,0.1457835679117926,1.8542164320882075,3.0,1.7084328641764148,2.8542164320882075,5.0,13.291567135823586,2.0,1.0
1.8997625267880052,29.899762526788006,0.0,2.0,3.0,0.20047494642398944,4.439620042860808,5.0,14.79952505357601,1.1002374732119948,1.0
1.0,40.0,2.0,2.0,3.0,0.0,3.0,3.0,12.0,2.4307379754299605,1.0
1.0,40.0,2.108353360512224,2.0,3.0,0.0,2.7832932789755516,3.0,12.0,3.674939918463328,1.0
1.0,40.0,2.3902038520536215,2.0,3.0,0.0,2.219592295892757,3.0,12.0,2.829388443839135,1.0
1.0,40.0,1.6593713239153467,2.0,3.0,0.0,3.0,3.0,12.0,2.3406286760846533,1.0
1.0,40.0,1.4268984777481695,2.0,3.0,0.0,3.0,3.0,12.0,4.0,1.0
1.0,40.0,0.5247323139099538,2.0,3.0,0.0,2.475267686090046,3.0,12.0,3.475267686090046,1.0
1.0,40.0,0.5067502721531476,2.0,3.0,1.0135005443062952,1.9864994556937048,4.013500544306295,13.013500544306295,4.0,1.0
2.9918383849290886,25.0,0.9959191924645443,2.9918383849290886,2.9877575773936327,3.0,4.410610099592185,2.0,0.0,2.0081616150709114,1.0
2.2891755614693707,25.0,1.0,2.6445877807346854,3.0,3.0,4.471082443853063,2.0,0.0,2.0,1.0
1.443704208278589,25.778147895860705,1.7781478958607055,2.2218521041392947,0.6655563124178832,3.7781478958607053,1.7542971540736012,2.0,2.334443687582117,3.556295791721411,1.0
1.909566842701377,25.0,1.0,2.4547834213506885,3.0,3.0,3.854783421350689,2.0,0.0,3.090433157298623,1.0
3.0,10.0,0.8250229200505022,3.0,0.5249312398484935,2.174977079949498,1.2099724959393976,2.0,0.0,4.349954159898996,1.0
3.0,10.0,0.0,3.0,2.853221025974285,2.9510736753247615,2.141288410389714,2.0,0.0,5.902147350649523,1.0
3.0,10.0,0.0,3.0,2.2453465138331294,2.7484488379443768,1.8981386055332519,2.0,0.0,5.4968976758887536,1.0
3.0,10.0,0.0,3.0,0.788802653584916,2.2629342178616385,1.3155210614339663,2.0,0.0,4.525868435723277,1.0
3.0,10.0,1.8327964628033004,3.0,0.25080530579504945,2.0836017685983497,1.1003221223180197,2.0,0.0,4.167203537196699,1.0
3.0,10.0,1.4465040019378446,3.0,0.8302439970932332,2.2767479990310777,1.3320975988372932,2.0,0.0,4.553495998062155,1.0
3.0,10.0,1.9199216529632301,3.0,0.12011752055515501,2.0400391735183847,1.0960940164441237,2.0,0.0,4.0,1.0
3.0,10.0,0.0,3.0,3.0,3.0,2.237158182555124,2.0,0.0,5.9380696957414605,1.0
3.0,10.0,0.0,3.0,3.0,3.0,3.0210702957769744,2.0,0.0,4.631549507038376,1.0
3.0,10.0,0.0,3.0,0.5155239294713105,2.1718413098237703,1.4124191435770486,2.0,0.0,2.3436826196475407,1.0
3.0,10.0,0.0,3.0,0.6733496292234453,2.224449876407815,1.5386797033787563,2.0,0.0,2.44889975281563,1.0
3.0,10.0,0.049541428507759444,3.0,2.851375714476722,2.9504585714922404,3.2811005715813772,2.0,0.0,4.0,1.0
1.9798415308968071,21.020158469103194,3.4899207654484035,2.4899207654484035,3.0,3.020158469103193,4.804031693820638,5.0,15.510079234551597,4.0,1.0
2.407913692750775,20.592086307249225,3.407913692750775,3.0,1.223741078252326,3.1841726144984497,6.021007137398139,5.0,15.592086307249225,4.0,1.0
3.508273506486628,19.491726493513372,3.491726493513372,2.491726493513372,3.0,1.4917264935133718,5.819856415567908,5.0,13.983452987026743,2.9834529870267437,1.0
1.4225707863994244,21.577429213600574,0.8451415727988487,2.211285393199712,3.0,3.577429213600576,4.915485842720115,5.0,15.788714606800287,4.0,1.0
3.136619071553123,19.863380928446876,3.863380928446877,2.863380928446877,3.0,1.863380928446877,4.927885771727495,5.0,14.726761856893754,3.726761856893754,1.0
2.222892576432085,20.777107423567916,2.44578515286417,2.6114462882160425,3.0,2.777107423567915,4.755421484713583,5.0,15.388553711783958,4.0,1.0
2.8369728337810876,20.163027166218914,3.8369728337810876,3.0,2.5109185013432627,2.326054332437825,4.991265198925389,5.0,15.163027166218912,4.0,1.0
1.0,5.0,4.0,1.8943267838515756,3.0,5.0,1.0845385729187393,4.0,22.0,0.21134643229684857,1.0
1.436163909041438,5.0,4.0,1.436163909041438,3.0,3.255344363834248,2.497862254466301,4.0,22.0,2.0,1.0
1.184706890171436,5.0,4.0,1.184706890171436,3.0,4.261172439314256,2.0955310242742975,4.0,22.0,2.0,1.0
1.0,5.0,3.703950864709637,1.0,3.0,4.901316954903212,1.9578928721548603,4.0,21.901316954903212,2.1973660901935754,1.0
1.0,4.426584504630355,2.5734154953696446,2.0,3.0,4.426584504630355,6.402781693517502,5.0,16.0,2.8531690092607107,1.0
1.0,4.963857744084935,1.9277154881698704,2.0,3.0,4.963857744084935,5.65059915828109,5.0,16.0,3.9277154881698704,1.0
1.0,5.783966388721718,2.0,2.0,3.0,5.783966388721718,2.777721000601814,5.0,15.21603361127828,4.0,1.0
1.0,4.825871653143884,1.6517433062877682,2.0,3.0,4.825871653143884,5.8437796855985615,5.0,16.0,3.651743306287768,1.0
1.0,4.857713575235674,2.1422864247643263,2.0,3.0,4.857713575235674,5.7992009946700565,5.0,16.0,3.715427150471348,1.0
1.0,5.755852432136034,2.0,2.0,3.0,5.755852432136034,2.878931244310279,5.0,15.244147567863966,4.0,1.0
1.0,5.0,0.0,2.0,1.2271071958656852,0.0,6.509157121653726,4.0,22.0,5.1819285360895435,1.0
1.3581399853084,5.0,0.0,2.0,3.0,0.35813998530839997,5.370232017629919,4.0,22.0,3.2837200293832,1.0
1.3159597868519073,5.0,0.0,1.6840402131480927,2.0521206394442784,0.0,6.179151744222288,4.0,22.0,4.631919573703815,1.0
1.0,5.0,0.0,2.0,0.9839879582094038,0.0,6.606404816716238,4.0,22.0,5.344008027860397,1.0
1.0,5.0,0.0,2.0,0.42432645176256134,0.0,6.830269419294975,4.0,22.0,5.717115698824959,1.0
1.8016496275722549,5.0,0.0,1.1983503724277451,0.5950511172832353,0.0,6.7619795530867055,4.0,22.0,5.60329925514451,1.0
1.0095052069027335,5.0,0.0,1.9904947930972665,2.971484379291799,0.0,5.81140624828328,4.0,22.0,4.019010413805467,1.0
1.0,25.0,2.7081675159548313,2.0,3.0,5.0,2.554083757977416,3.0,9.0,4.0,1.0
1.0,25.0,2.6376370388606194,2.0,3.0,5.0,2.51881851943031,3.0,9.0,4.0,1.0
1.0,25.344776910721503,1.310446178556997,2.0,3.0,5.344776910721501,1.4414907964126966,3.0,9.0,4.0,1.0
1.0,25.0,3.436112908904779,2.0,3.0,5.0,2.9180564544523895,3.0,9.0,4.0,1.0
1.535016035674007,25.0,4.0,1.464983964325993,3.0,5.0,2.771987171460794,3.0,9.0,2.929967928651986,1.0
1.3540053006216064,25.0,4.0,1.6459946993783936,3.0,5.0,2.916795759502715,3.0,9.0,3.291989398756787,1.0
1.76277449014537,25.0,4.0,1.23722550985463,3.0,5.0,2.589780407883704,3.0,9.0,2.47445101970926,1.0
1.0,25.446146156645774,2.661561530062679,2.0,3.0,5.446146156645773,1.7723322987335242,3.0,9.0,3.464624612025071,1.0
1.3549525098537454,25.0,2.7099050197074908,1.6450474901462546,3.0,5.0,2.2709905019707493,3.0,9.0,3.2900949802925092,1.0
1.8716448783186226,25.0,4.0,1.1283551216813774,3.0,5.128355121681377,2.2203028296460716,2.6149346349558678,8.614934634955867,2.0,1.0
1.3970719687245707,25.60292803127543,2.1912159061737126,1.6029280312754293,3.0,5.602928031275429,0.9529727249389699,3.0,9.0,2.4823424250203434,1.0
2.0,25.0,4.0,1.0,3.0,5.0,2.5750237756540484,3.0,9.0,2.2917062927567478,1.0
1.4894866099302317,25.0,4.0,1.5105133900697683,3.0,5.0,2.8084107120558146,3.0,9.0,3.0210267801395365,1.0
1.154745003528505,25.0,4.0,1.845254996471495,3.0,5.0,3.0762039971771964,3.0,9.0,3.69050999294299,1.0
1.2583778762714406,25.0,4.0,1.7416221237285594,3.0,4.258377876271441,6.121515220677102,3.0,10.483244247457119,3.2583778762714406,1.0
1.7305973139583766,25.0,4.0,1.2694026860416234,3.0,5.0,3.492238925583351,3.0,9.0,4.0,1.0
1.9143305812529379,25.0,3.8286611625058757,1.0856694187470621,3.0,5.0,3.480062813754113,3.0,9.0,4.0,1.0
2.0,25.0,4.0,1.0,3.0,5.0,3.0860171083303194,3.0,9.0,3.1433618472171987,1.0
1.7475987884708442,58.0,2.4951975769416883,1.7475987884708442,3.0,2.9903951538833766,3.691355638495039,0.0,7.252401211529156,2.0,1.0
2.0,57.171125817042885,2.171125817042882,1.1711258170428822,3.0,4.0,2.27915228772007,2.4866225488713534,8.657748365914236,1.1711258170428822,1.0
1.3705876652527929,58.62941233474721,1.1117629957583786,1.3705876652527929,3.0,5.258824669494414,2.3341155949100543,0.0,6.370587665252793,3.2588246694944143,1.0
2.0,55.03519961204396,0.7763997090329728,2.741200096989009,3.0,4.0,4.451759980602199,0.0,7.741200096989009,2.0,1.0
2.0,58.0,0.22270458670227145,2.0,3.0,4.0,5.710918165319091,0.0,7.0,2.0,1.0
1.7530534761445522,58.0,2.5061069522891044,1.7530534761445522,3.0,3.0122139045782093,3.710992514120388,0.0,7.246946523855447,2.0,1.0
2.0,58.0,2.8955065694818325,2.0,3.0,4.0,4.641797372207266,0.0,7.0,2.0,1.0
1.976103927435432,58.02389607256457,0.0,1.976103927435432,3.0,4.0477921451291365,5.6852988516900735,0.0,6.976103927435432,2.047792145129136,1.0
2.0,55.31461209334354,0.0,2.6713469766641142,3.0,4.0,4.860114232670241,0.0,7.671346976664114,2.0,1.0
2.0,58.0,2.546337725039045,2.0,3.0,4.0,4.781464909984382,0.0,7.0,2.0,1.0
2.0,58.0,0.8114185590520467,2.0,3.0,4.0,5.475432576379181,0.0,7.0,2.0,1.0
2.0,58.0,0.8492613012211173,2.0,3.0,4.0,5.460295479511553,0.0,7.0,2.0,1.0
1.1022800196338043,57.1022800196338,0.0,2.0,0.30684005890141286,2.2045600392676086,6.877263976439435,1.7954399607323914,4.306840058901413,3.7954399607323914,1.0
2.172089784467422,15.0,0.0,2.172089784467422,3.0,5.0,2.1590743017456093,1.0,20.0,2.3441795689348437,1.0
2.062475652884797,15.0,0.0,2.062475652884797,3.0,5.0,2.3125340859612846,1.0,20.0,2.1249513057695935,1.0
1.8299110143318331,15.0,0.0,1.8299110143318331,3.0,4.659822028663666,2.1618754200645665,1.0,19.829911014331834,2.0,1.0
1.878831033818709,14.757662067637419,0.12116896618129092,2.121168966181291,3.0,5.0,2.2303634473461926,1.0,19.75766206763742,2.0,1.0
2.3409719621139127,15.0,0.0,2.3409719621139127,3.0,5.0,1.922639253040522,1.0,20.0,2.6819439242278253,1.0
1.799173756933497,15.401652486133006,0.20082624306650299,2.0,3.0,4.799173756933497,2.600826243066503,1.0,20.0,2.0,1.0
1.9610743466313862,14.922148693262773,0.038925653368613644,2.0389256533686138,3.0,5.0,2.345504085283941,1.0,19.922148693262773,2.0,1.0
1.0,15.0,0.0,1.0,3.0,5.020699286333513,2.371020999133082,1.0,19.979300713666486,6.0,1.0
1.54458166289992,15.0,0.0,1.54458166289992,3.0,5.0,2.0187928359700558,1.0,20.0,5.45541833710008,1.0
1.0,15.0,0.0,1.0,3.0,5.373523823285052,1.8770666474009268,1.0,19.62647617671495,6.0,1.0
1.0,15.0,0.0,1.0,3.0,5.146968641989009,2.1942439012153874,1.0,19.85303135801099,6.0,1.0
1.4012155966644997,15.0,0.0,1.4012155966644997,3.0,5.0,2.4,1.0,20.0,4.395137613342001,1.0
2.777908934743957,15.0,0.0,2.777908934743957,3.0,5.0,1.1554637456792303,1.0,20.0,4.222091065256043,1.0
1.0,55.0,0.9501630627116047,1.0498369372883953,3.0,4.0,3.3401956752539252,5.0,15.0,0.9501630627116047,1.0
1.0,55.0,0.7095509762949455,2.0,3.0,5.419101952589891,3.477191757330902,5.0,13.580898047410109,0.0,1.0
1.0,54.73349995868928,0.0,2.0,3.0,4.266500041310718,2.3066000165242877,5.0,15.133250020655359,0.0,1.0
1.0,55.0,0.8400338338995891,2.0,3.0,5.680067667799178,3.7120609010192602,5.0,13.319932332200821,0.0,1.0
1.0,55.0,0.0,2.0,3.0,5.631961785167833,4.184019107416083,5.0,13.368038214832167,2.368038214832167,1.0
1.0,55.0,0.6827396353259504,1.3172603646740497,3.0,4.0,3.9076165834784793,5.0,15.0,1.9517810940221487,1.0
1.0,55.494352678585614,0.0,2.0,3.0,4.988705357171229,5.988705357171229,5.0,15.494352678585614,4.395482142868492,1.0
1.0,55.40562344119476,0.0,2.0,3.0,4.811246882389524,5.811246882389524,5.0,15.405623441194761,4.324498752955809,1.0
1.0,55.646745688492906,0.0,2.0,3.0,5.293491376985811,6.293491376985811,5.0,15.646745688492906,4.517396550794325,1.0
1.0,55.0,0.31767014689544015,1.6823298531045598,3.0,4.0,4.491727764967296,5.0,15.0,3.0469895593136798,1.0
1.0,55.0,0.10842112417510352,1.8915788758248966,3.0,4.0,4.826526201319834,5.0,15.0,3.6747366274746893,1.0
1.0,55.0,1.0,1.8178619367325455,3.0,5.635723873465091,3.890717162039527,5.0,13.364276126534909,0.18213806326745463,1.0
1.0,53.77544654154142,0.38772327077070956,1.6122767292292903,3.0,5.224553458458581,3.1550893083082836,5.0,15.61227672922929,0.38772327077070956,1.0
1.0,55.0,1.0,1.7301646918555567,3.0,5.460329383711113,3.8380988151133337,5.0,13.539670616288888,0.26983530814444334,1.0
