Number_of_casualties,minute,Age_band_of_driver,Number_of_vehicles_involved,Light_conditions,Day_of_week,Types_of_Junction,session,hour,Lanes_or_Medians,Accident_severity
1.0,30.0,3.185754323753168,2.185754323753168,2.814245676246832,5.8142456762468315,7.0,1.0,17.557262971259505,2.325698270498733,1.0
1.0,30.0,0.6742909774557906,3.0,2.0,5.0,7.0,1.0,20.0,2.0,1.0
1.0,30.0,3.434728085596164,2.434728085596164,2.565271914403836,5.565271914403835,7.0,1.0,18.304184256788492,1.4347280855961642,1.0
1.0,30.0,3.1767185423825137,2.1767185423825137,2.8232814576174863,5.823281457617487,7.0,1.0,17.53015562714754,2.3293125830469945,1.0
1.0,30.0,3.6580739748157862,2.6580739748157862,2.3419260251842138,5.341926025184214,7.0,1.0,18.97422192444736,1.6580739748157862,1.0
1.0,30.0,4.0,2.928481289514404,1.8569625790288087,5.0,7.0,1.0,19.928481289514405,2.1430374209711913,1.0
1.6275122467290553,30.627512246729054,0.0,2.3724877532709447,2.6275122467290553,5.0,7.0,1.0,18.744975506541888,4.7449755065418895,1.0
1.7211875736962279,30.0,0.0,2.278812426303772,2.721187573696228,2.836437278911317,7.0,1.0,20.0,4.557624852607544,1.0
1.9032323347852032,30.9032323347852,0.0,2.096767665214797,2.903232334785203,5.0,7.0,1.0,18.193535330429594,4.193535330429594,1.0
1.6983160241576951,30.0,0.0,2.301683975842305,2.698316024157695,2.905051927526915,7.0,1.0,20.0,6.0,1.0
1.2630122752976818,30.263012275297683,0.0,2.736987724702318,2.263012275297682,5.0,7.0,1.0,19.473975449404637,5.473975449404636,1.0
1.014130013534718,30.0,0.0,2.985869986465282,2.014130013534718,4.957609959395846,7.0,1.0,20.0,5.971739972930564,1.0
1.6072309611146223,30.607230961114624,0.0,2.392769038885378,2.607230961114622,5.0,7.0,1.0,18.785538077770756,4.785538077770756,1.0
1.0278274015721722,30.02782740157217,0.0,2.9721725984278278,2.0278274015721722,5.0,7.0,1.0,19.944345196855654,2.0556548031443445,1.0
1.0,30.0,0.9691663997058725,1.061667200588255,2.9691663997058724,3.0616672005882553,7.0,1.0,18.061667200588253,2.0,1.0
1.1845348625619936,30.184534862561993,0.0,2.8154651374380064,2.1845348625619936,5.0,7.0,1.0,19.630930274876015,2.0,1.0
1.4925470761133433,30.492547076113343,0.0,2.5074529238866567,2.4925470761133433,5.0,7.0,1.0,19.014905847773313,2.0,1.0
1.0,26.0,0.0,2.0,0.0,2.0,7.0,1.0,18.0,2.8108632446224213,1.0
1.0,25.799857073561,0.2001429264390011,1.7998570735609989,0.4002858528780022,1.5997141471219978,7.0,1.0,17.799857073561,2.0,1.0
2.853341186991746,25.073329406504126,0.926670593495873,2.0,0.0,0.146658813008254,6.258663525203302,1.0,17.073329406504126,2.0,1.0
1.1018802559734309,25.949059872013283,0.05094012798671543,2.0,0.0,1.8981197440265691,6.959247897610628,1.0,17.949059872013283,2.0,1.0
2.7275980825833273,25.136200958708336,0.8637990412916635,2.0,0.0,0.27240191741667297,6.30896076696667,1.0,17.136200958708336,2.0,1.0
1.1449457972579777,25.85505420274202,0.14494579725797763,2.0,0.28989159451595525,1.7101084054840447,7.0,1.0,17.85505420274202,1.8550542027420223,1.0
1.0,26.0,0.0,2.0,0.0,2.0,7.0,1.0,18.0,2.647626071737897,1.0
1.0,26.0,0.0,2.0,0.0,2.0,7.0,1.0,18.0,2.8988564330355278,1.0
1.9691932095232467,25.030806790476753,0.9691932095232467,2.0,1.9383864190464934,0.06161358095350655,7.0,1.0,17.030806790476753,4.0,1.0
1.0,26.0,0.0,2.0,0.0,2.0,7.0,1.0,18.0,3.1057119907749007,1.0
2.6638948387632153,25.168052580618394,0.8319474193816075,2.0,0.0,0.3361051612367849,6.334442064494715,1.0,17.168052580618394,2.3361051612367847,1.0
1.9926301233457016,25.0073698766543,0.9926301233457016,2.0,1.985260246691403,0.014739753308596892,7.0,1.0,17.0073698766543,4.0,1.0
1.3700849683891714,47.110254905167515,1.7401699367783428,1.6299150316108286,0.0,5.629915031610828,1.296067974711337,0.0,5.629915031610828,3.2598300632216572,1.0
1.2058355495072304,46.61750664852169,1.4116710990144605,1.7941644504927696,0.0,5.79416445049277,1.1646684396057843,0.0,5.79416445049277,3.5883289009855392,1.0
1.0,45.272809729196524,0.2728097291965256,2.0,2.181570812410423,5.272809729196526,1.0,0.0,6.727190270803474,4.0,1.0
1.0,45.28999219868018,0.2899921986801822,2.0,2.1300234039594534,5.289992198680182,1.0,0.0,6.710007801319818,4.0,1.0
1.0,46.0,1.4838228710593344,2.0,0.0,6.0,1.0,0.0,6.0,4.0,1.0
1.0,45.30717945598281,1.3071794559828132,2.0,2.0784616320515603,5.307179455982813,1.0,0.0,6.692820544017187,4.0,1.0
1.0,45.52428222913381,1.0485644582676177,2.0,1.4271533125985734,5.524282229133809,1.0,0.0,6.475717770866191,4.0,1.0
1.0,46.0,1.2687400414721437,2.0,0.0,6.0,1.0,0.0,6.0,4.0,1.0
1.0,0.0,4.0,2.0,0.0,5.0163183895897365,1.0,1.04895516876921,20.032636779179473,4.426109423343579,1.0
1.0,0.0,4.0,2.0,0.0,5.602991957519539,1.0,2.8089758725586167,21.205983915039077,5.364787132031262,1.0
1.0,0.0,3.0868347473438864,1.0868347473438864,2.7394957579683408,5.086834747343886,1.0,1.2605042420316592,18.347338989375544,4.173669494687773,1.0
1.748238431276507,0.0,3.6258807843617467,2.3741192156382533,1.1223576469147605,6.0,1.0,2.8776423530852395,20.87764235308524,6.0,1.0
1.0,0.0,1.5701607775566542,2.0,2.1447588336650187,5.2850803887783275,0.2850803887783271,1.8552411663349813,19.85524116633498,4.570160777556654,1.0
1.0,0.0,2.992921647400533,2.0,0.010617528899200313,5.996460823700266,1.0,3.9893824711007997,21.9893824711008,6.0,1.0
1.4793871846506148,0.0,3.0,2.2396935923253074,0.7190807769759222,6.0,1.0,3.280919223024078,21.28091922302408,6.0,1.0
1.0,0.0,3.5585808185033594,2.0,0.0,5.441419181496641,1.0,2.3242575444899227,20.882838362993283,5.106270690394625,1.0
1.0,0.0,3.3271197145608618,2.0,0.0,6.0,1.0,4.0,22.0,6.0,1.0
2.0964685999288006,0.0,3.0,2.5482342999644003,1.6447028998932005,6.0,1.0,2.3552971001067995,20.3552971001068,6.0,1.0
1.0,30.18901377380879,4.0,2.0,0.0,3.9527465565478024,2.9054931130956048,4.0,21.0,2.0,1.0
1.0,30.290779725531934,4.0,2.0,0.0,3.9273050686170166,2.8546101372340327,4.0,21.0,2.0,1.0
1.0,30.677125627485744,3.3228743725142564,2.0,0.0,4.677125627485744,5.708502509942973,4.0,21.677125627485744,3.3542512549714867,1.0
1.0,33.19677086787804,4.0,2.0,0.0,3.2008072830304903,1.4016145660609804,4.0,21.0,2.0,1.0
1.0,32.68443039587436,4.0,2.0,0.0,3.32889240103141,1.6577848020628203,4.0,21.0,2.0,1.0
1.0,32.63679149676141,4.0,2.0,0.0,3.3408021258096467,1.6816042516192935,4.0,21.0,2.0,1.0
1.0,30.98175004131821,4.0,2.0,0.0,3.7545624896704477,2.5091249793408954,4.0,21.0,2.0,1.0
1.0,30.0,0.0,2.0,0.0,3.0904383870657823,2.5452191935328914,4.0,21.45478080646711,1.2273904032335543,1.0
1.0,30.0,0.0,2.0,0.0,1.8468323563780444,1.9234161781890222,4.0,22.076583821810978,1.538291910905489,1.0
1.0,30.0,0.0,2.0,0.0,4.447746163509395,3.0,3.3283807547359068,20.328380754735907,1.2238730817546977,1.0
1.0,30.0,2.0763002080208905,2.0,0.0,4.0,3.0,4.0,21.0,1.5190750520052227,1.0
1.0,31.871735926703074,0.0,2.0,0.0,3.532066018324232,2.0641320366484637,4.0,21.0,0.5320660183242318,1.0
1.0,30.0,3.045806061582796,2.0,0.0,4.0,3.0,4.0,21.0,1.761451515395699,1.0
1.0,30.0,0.0,2.0,0.0,0.9679882926180019,1.483994146309001,4.0,22.516005853691,1.7580029268454995,1.0
1.0656229899902878,21.93437701000971,3.0,2.065622989990288,2.803131030029137,4.0,5.131245979980576,5.0,16.0,4.0,1.0
2.0348855989955306,20.96511440100447,3.0348855989955306,3.0,0.10465679698659203,3.930228802008939,6.9162745624107265,5.0,15.965114401004469,4.0,1.0
2.9146818940164296,20.08531810598357,3.9146818940164296,3.0,2.744045682049289,2.1706362119671407,4.804763454360568,5.0,15.085318105983571,4.0,1.0
1.7399801378175788,21.26001986218242,3.0,2.7399801378175788,0.780059586547264,4.0,6.4799602756351575,5.0,16.0,4.0,1.0
1.039846367436694,21.960153632563305,3.0,2.0398463674366942,2.880460897689918,4.0,5.0796927348733885,5.0,16.0,4.0,1.0
2.0,21.0,1.9338907338961042,3.0,0.0,4.0,7.0,5.0,16.0,2.933890733896104,1.0
2.0,21.0,1.6564350671851056,3.0,0.0,4.0,7.0,5.0,16.0,2.6564350671851056,1.0
1.960790349287523,20.960790349287524,1.039209650712477,2.9607903492875227,0.11762895213743119,3.9607903492875227,7.0,5.0,15.960790349287523,1.9215806985750459,1.0
2.0,21.0,1.0432407175114757,3.0,0.0,4.0,7.0,5.0,16.0,2.043240717511476,1.0
1.1379578829788255,21.862042117021176,0.1379578829788255,2.1379578829788253,2.5861263510635233,4.0,5.2759157659576505,5.0,16.0,3.724084234042349,1.0
2.0,21.0,1.4169675816293572,3.0,0.0,4.0,7.0,5.0,16.0,1.5830324183706428,1.0
1.4297585271631181,20.42975852716312,2.429758527163118,2.429758527163118,1.7107244185106452,3.429758527163118,7.0,5.0,15.429758527163118,0.0,1.0
2.0,21.0,1.9156814310638461,3.0,0.0,4.0,7.0,5.0,16.0,1.0843185689361539,1.0
1.0,40.24941631956618,2.833722453622549,1.9168612268112746,3.0,0.0,1.0,5.0,15.0,2.0,1.0
1.0,40.31257331079456,2.791617792803626,1.895808896401813,3.0,0.0,1.0,5.0,15.0,2.0,1.0
1.0,41.928627753777604,0.6428759179258671,1.357124082074133,3.0,0.7142481641482659,1.0,5.0,14.642875917925867,2.0,1.0
1.3306753046790376,43.0,1.165337652339519,1.165337652339519,3.0,0.1653376523395188,1.0,5.0,15.0,2.330675304679038,1.0
1.0,43.0,1.0,1.2284702408084143,3.0,0.22847024080841416,1.4569404816168283,5.0,14.543059518383172,2.0,1.0
1.0,41.38695487872009,2.075363414186607,1.5376817070933035,3.0,0.0,1.0,5.0,15.0,2.0,1.0
2.1005032246098034,43.0,1.5502516123049017,1.5502516123049017,3.0,0.5502516123049017,1.0,5.0,15.0,3.1005032246098034,1.0
1.9870075565559673,38.9610226696679,0.01299244344403283,1.9870075565559673,3.0,5.974015113111935,7.0,0.0,7.987007556555967,1.9740151131119343,1.0
1.0592584814701014,35.9407415185299,1.0,1.0592584814701014,2.9407415185298986,4.118516962940203,7.0,0.0,7.059258481470101,0.11851696294020275,1.0
1.203532924230906,36.61059877269272,1.407065848461812,1.203532924230906,3.0,4.407065848461812,7.0,0.0,7.203532924230906,0.20353292423090596,1.0
1.6689074209240533,38.00672226277216,0.3310925790759467,1.6689074209240533,3.0,5.337814841848107,7.0,0.0,7.668907420924054,1.3378148418481066,1.0
1.834409685961988,38.50322905788596,2.668819371923976,1.834409685961988,3.0,5.668819371923976,7.0,0.0,7.834409685961988,0.834409685961988,1.0
1.0,39.00439628911801,1.0,1.7510990722795037,3.0,4.0,7.0,0.0,7.751099072279504,1.5021981445590076,1.0
1.0,36.61036761991804,1.0,1.1525919049795093,3.0,4.0,7.0,0.0,7.152591904979509,0.3051838099590187,1.0
1.0959128805655736,20.095912880565574,0.09591288056557346,2.0,0.28773864169672037,2.191825761131147,7.0,1.0,17.0,2.0,1.0
1.0,20.0,0.9095173421905408,2.0,0.0,2.0,7.0,1.0,17.0,2.0,1.0
1.0,21.490255883338104,0.7451279416690526,2.0,2.235383825007158,2.0,7.0,1.0,17.0,2.0,1.0
1.2679614073910521,20.267961407391052,0.26796140739105223,2.0,0.8038842221731567,2.5359228147821042,7.0,1.0,17.0,2.0,1.0
1.8244960007535775,20.824496000753577,0.8244960007535775,2.0,2.4734880022607326,3.648992001507155,7.0,1.0,17.0,2.0,1.0
1.0,20.0,0.20342199924094573,2.0,0.0,2.0,7.0,1.0,17.0,2.0,1.0
1.0,21.419443421443436,1.7097217107217189,2.0,2.129165132165156,2.0,7.0,1.0,17.0,2.0,1.0
1.0,21.823093023850642,1.9115465119253212,2.0,2.734639535775963,2.0,7.0,1.0,17.0,2.0,1.0
1.0,20.0,0.9448611261227262,1.9448611261227262,0.0,2.1102777477545476,7.0,1.0,17.110277747754548,2.0,1.0
2.712670337885181,21.712670337885182,2.712670337885181,2.0,0.0,2.85633516894259,7.0,1.0,17.0,1.1436648310574096,1.0
1.0,21.737578612199048,1.0,2.0,2.606367918298571,2.0,7.0,1.0,17.0,2.0,1.0
1.0,20.036545598338382,1.01827279916919,2.0,0.05481839750757034,2.0,7.0,1.0,17.0,2.0,1.0
1.0,44.0,0.8998396906345506,2.0,3.0,1.0,7.0,3.0,12.0,5.599358762538202,1.0
1.0,44.13232598008186,1.0,1.9338370099590703,3.0,0.9338370099590703,6.947069607967256,3.0,12.0,5.735348039836281,1.0
1.0,44.01139361606194,0.9886063839380647,2.0,3.0,1.0227872321238707,7.0,3.0227872321238705,12.022787232123871,6.0,1.0
1.0,44.68691539716526,0.3130846028347388,2.0,3.0,2.373830794330522,7.0,4.373830794330522,13.373830794330523,6.0,1.0
1.0,44.21199757775417,0.7880024222458292,2.0,3.0,1.4239951555083417,7.0,3.423995155508342,12.423995155508342,6.0,1.0
1.131302899257686,44.262605798515374,1.0,1.868697100742314,3.0,0.8686971007423142,7.0,3.0,12.0,5.737394201484628,1.0
1.0,45.51135948399224,1.0,1.2443202580038801,3.0,0.24432025800388013,6.395456206403104,3.0,12.0,2.9772810320155205,1.0
1.0,44.107950752358825,0.05397537617941239,1.9460246238205876,3.0,0.9460246238205876,6.95681969905647,3.0,12.0,2.0,1.0
1.0,44.689520116795755,1.3790402335915042,2.0,3.0,1.689520116795752,7.0,4.379040233591504,13.379040233591503,2.0,1.0
1.0,44.0,0.34120360235297975,2.0,3.0,1.0,7.0,3.0,12.0,3.364814409411919,1.0
1.0,44.25585798203252,0.5117159640650402,2.0,3.0,1.25585798203252,7.0,3.51171596406504,12.51171596406504,2.0,1.0
1.0,44.27687132828127,0.1384356641406319,1.861564335859368,3.0,0.8615643358593681,6.889251468687495,3.0,12.0,2.0,1.0
1.0,44.0,0.650792312493608,2.0,3.0,1.0,7.0,3.0,12.0,4.603169249974432,1.0
1.8679976135828016,47.471990454331205,0.0,2.0,3.0,2.735995227165603,7.0,3.0,12.0,2.0,1.0
1.5098875126044724,13.980224974791055,3.4901124873955274,1.0,3.0,5.509887512604473,1.0,1.0,18.019775025208943,4.0,1.0
1.0,15.0,4.0,1.0,3.0,4.610265597891553,0.6102655978915532,1.0,18.169203206325342,4.779468804216894,1.0
1.0,14.247278124516583,3.247278124516583,1.0,3.0,5.0,1.0,1.0,17.0,5.505443750966834,1.0
1.727009645459173,13.545980709081654,3.272990354540827,1.0,3.0,5.727009645459173,1.0,1.0,18.454019290918346,4.0,1.0
1.0,15.0,4.0,1.0,3.0,4.138817419001072,0.13881741900107158,1.0,19.583547742996785,5.722365161997857,1.0
1.8391770714619713,13.321645857076057,3.1608229285380287,1.0,3.0,5.839177071461972,1.0,1.0,18.678354142923943,4.0,1.0
1.0,38.060307624831594,3.969846187584201,1.0,0.09046143724739653,1.969846187584201,1.0,1.0,18.030153812415797,0.060307624831597684,1.0
1.0,39.19157465112572,3.702106337218569,1.0,0.0,1.7021063372185692,1.0,1.0,18.29789366278143,0.0,1.0
1.0,38.82172196452268,3.7945695088693303,1.0,0.0,1.7945695088693303,1.0,1.0,18.20543049113067,0.0,1.0
1.0,38.19330353102356,3.9033482344882193,1.0,0.28995529653534236,1.9033482344882193,1.0,1.0,18.09665176551178,0.19330353102356157,1.0
1.5029767181599782,37.49702328184002,3.497023281840022,1.5029767181599782,1.5089301544799347,3.0059534363199565,2.0059534363199565,1.0,18.0,0.0,1.0
1.1980581390474918,37.80194186095251,3.801941860952508,1.1980581390474918,0.5941744171424758,2.3961162780949836,1.3961162780949838,1.0,18.0,0.0,1.0
1.63876343284051,37.36123656715949,3.36123656715949,1.63876343284051,1.9162902985215302,3.27752686568102,2.27752686568102,1.0,18.0,0.0,1.0
1.0,39.0,3.4737751415894635,4.0,0.0,0.0,1.0,2.0,3.0,5.052449716821073,1.0
1.0,39.0,3.0928390872838873,4.0,0.0,0.0,1.0,2.0,3.0,5.814321825432225,1.0
1.0,39.0,3.3507179978110133,4.0,0.0,0.0,1.0,2.0,3.0,5.298564004377973,1.0
1.0,39.60882844773721,1.5646862090511515,2.7823431045255758,0.0,1.8264853432116364,2.2176568954744242,0.7823431045255758,4.217656895474424,4.0,1.0
1.0,39.326862749753175,2.6925490009873037,3.346274500493652,0.0,0.9805882492595223,1.6537254995063482,1.3462745004936518,3.653725499506348,4.0,1.0
1.0,39.11043898121692,3.5582440751323094,3.7791220375661547,0.0,0.3313169436507679,1.2208779624338453,1.7791220375661547,3.2208779624338453,4.0,1.0
1.0,39.30768080986122,2.7692767605551336,3.3846383802775666,0.0,0.9230424295836498,1.6153616197224332,1.3846383802775668,3.6153616197224334,4.0,1.0
1.0,39.0,4.0,4.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0
1.0,39.0,4.0,4.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0
1.0,39.0,4.0,4.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0
1.0,39.84259115788487,1.472226526345397,2.314817684230265,0.0,2.527773473654603,2.685182315769735,0.3148176842302648,4.685182315769735,4.0,1.0
1.0,39.6874199762796,1.9377400711612074,2.6251600474408052,0.0,2.0622599288387926,2.3748399525591948,0.625160047440805,4.374839952559195,4.0,1.0
1.0,44.82703889995762,0.0,1.8270388999576244,2.481116699872873,0.0,5.842145540059326,4.0,22.827038899957625,1.0,1.0
1.0,43.298206924905436,0.3508965375472819,1.0,0.0,0.7017930750945638,7.0,4.0,21.649103462452718,2.7544826877364095,1.0
1.0,43.71945319574554,0.14027340212722994,1.0,0.0,0.2805468042544599,7.0,4.0,21.85972659787277,1.7013670106361496,1.0
1.7110581899300263,44.0,0.0,1.7110581899300263,2.1331745697900786,1.4221163798600525,7.0,1.8668254302099214,19.86682543020992,1.7110581899300263,1.0
1.3091762857126057,44.0,0.0,1.3091762857126057,0.9275288571378171,0.6183525714252114,7.0,3.0724711428621827,21.072471142862184,1.3091762857126057,1.0
1.0,44.506016842952796,0.0,1.506016842952795,1.5180505288583843,0.0,6.291576419866087,4.0,22.506016842952796,1.506016842952795,1.0
1.5269928490835563,44.0,0.0,1.5269928490835563,1.5809785472506692,1.0539856981671127,7.0,2.419021452749331,20.41902145274933,1.5269928490835563,1.0
1.0,25.0,0.0,1.0,3.0,2.339635615883952,1.2264237439226349,5.0,15.886788128038683,1.8867881280386825,1.0
1.0,25.0,0.0,1.0,3.0,3.829308179870992,2.2195387865806615,5.0,15.39023060670967,1.3902306067096692,1.0
1.0,25.0,0.0,1.0,3.0,1.389695832223567,1.0,5.0,16.0,2.976486668442293,1.0
1.0,25.0,0.3656910897803263,1.0,3.0,2.3656910897803263,1.0,5.0,15.817154455109836,2.0,1.0
1.0,25.0,0.0,1.8447474637943517,3.0,4.534242391383056,0.15525253620564816,5.0,16.0,2.0,1.0
1.0,25.0,0.0,1.6915699106560773,3.0,4.074709731968232,0.3084300893439227,5.0,16.0,2.0,1.0
1.0,40.0,0.0,1.3650622690607368,3.0,1.6349377309392632,7.0,5.0,14.365062269060736,2.0,1.0
1.0,40.0,0.0,1.9894024613672987,3.0,1.0105975386327013,7.0,5.0,14.989402461367298,2.0,1.0
1.0,40.0,0.0,1.1503545438468994,3.0,1.8496454561531006,7.0,5.0,14.1503545438469,2.0,1.0
1.0,40.10887386281787,0.0,1.8911261371821264,3.0,1.2177477256357474,7.0,5.0,14.891126137182127,2.217747725635747,1.0
1.5723697828215863,40.0,0.0,1.4276302171784137,1.2828906515352414,1.0,6.313156260614097,5.0,15.0,2.457895826257269,1.0
1.0,40.039136651444046,0.0,1.960863348555951,3.0,1.0782733028880978,7.0,5.0,14.960863348555952,2.078273302888098,1.0
1.0,40.0,0.038704229808947055,2.0,3.0,1.0,7.0,5.0,15.0,2.0,1.0
1.0,40.0,1.0,1.6039303651624468,3.0,0.6039303651624468,7.0,5.0,14.603930365162446,1.6039303651624468,1.0
1.0,40.0,1.0,1.1627470137077098,3.0,0.16274701370770983,7.0,5.0,14.16274701370771,1.1627470137077098,1.0
1.0,40.0,1.0,1.5948571482308629,3.0,0.594857148230863,7.0,5.0,14.594857148230863,1.5948571482308629,1.0
1.0,40.0,1.1998709794198419,2.0,3.0,1.066623659806614,7.0,5.0,14.933376340193385,2.0,1.0
1.0,40.0,0.9291846410362722,1.9291846410362723,3.0,1.0708153589637277,7.0,5.0,14.929184641036272,2.0,1.0
1.0,20.0,0.0,2.0,0.0,3.0,7.0,2.0,3.0,1.8599986119333725,1.0
1.624090691027328,16.87954654486336,0.0,1.375909308972672,0.0,3.0,7.0,2.0,1.7518186179453437,4.751818617945344,1.0
1.0,21.44154963739225,0.0,1.7116900725215505,0.0,3.0,7.0,2.0,2.1350702175646514,5.423380145043101,1.0
1.0,20.0,0.0,2.0,0.0,3.0,7.0,2.0,3.0,2.9625548238332393,1.0
1.0,24.286053963565656,0.0,1.1427892072868686,0.0,3.0,7.0,2.0,0.4283676218606063,4.285578414573737,1.0
1.5413986585418193,17.293006707290903,0.0,1.4586013414581807,0.0,3.0,7.0,2.0,1.917202682916361,4.917202682916361,1.0
1.0,20.0,0.0,1.7640868975917134,0.7077393072248597,3.70773930722486,7.0,1.5281737951834269,3.9436524096331462,6.0,1.0
1.0,22.299307330178475,0.0,1.4251731674553811,0.0,1.2755195023661434,7.0,2.0,3.574826832544619,1.1496536650892377,1.0
1.0,19.487873290086114,0.0,2.0,1.5363801297416564,4.536380129741657,7.0,0.9757465801722291,5.048506839655541,1.0242534198277709,1.0
1.8741514294918766,15.629242852540617,0.0,1.1258485705081234,0.0,3.0,7.0,2.0,1.2516971410162465,1.7483028589837535,1.0
1.0,20.0,0.4072457359888475,2.0,0.0,2.5927542640111527,4.5565255840669145,2.0,2.5927542640111527,0.814491471977695,1.0
1.0,19.08895157473534,0.0,2.0,2.7331452757939756,5.733145275793976,7.0,0.1779031494706831,6.644193701058634,1.822096850529317,1.0
1.0,20.0,0.0,2.0,0.0,3.0,7.0,2.0,3.0,3.428649805363319,1.0
1.0,21.58339612837881,0.0,1.6041509679052979,0.0,1.8124529037158932,7.0,2.0,3.395849032094702,0.7916980641894045,1.0
1.7876166074317767,57.78761660743178,3.2123833925682233,2.0,2.36284982229533,3.5752332148635535,5.109720142163736,0.4247667851364467,6.362849822295329,2.4247667851364465,1.0
1.0,57.0,1.4743389707142294,2.0,0.0,2.0,7.0,2.0,4.0,4.0,1.0
1.4951967269273754,56.504803273072625,3.0096065461452493,1.7524016365363124,0.0,2.0,7.0,2.0,3.0096065461452493,3.504803273072625,1.0
1.0,56.550515732644,3.101031465288,1.775257866322,0.0,2.0,7.0,2.0,3.550515732644,3.550515732644,1.0
1.0,57.0,0.0052697844850935205,2.0,0.0,2.0,7.0,2.0,4.0,4.0,1.0
1.0,57.0,3.2042670821944537,2.0,0.0,2.0,7.0,2.0,4.0,4.0,1.0
1.0,55.12533357720456,0.0,1.0626667886022776,0.0,2.0,7.0,2.0,2.125333577204555,2.125333577204555,1.0
1.8642370527831833,56.13576294721682,0.0,1.5678814736084083,0.0,2.0,7.0,2.0,2.2715258944336334,3.1357629472168167,1.0
1.0,57.0,3.765888696306736,2.0,0.0,2.0,7.0,2.0,4.0,4.0,1.0
2.907050169076019,55.092949830923985,0.0,1.0464749154619906,0.0,2.0,7.0,2.0,0.1858996618479627,2.092949830923981,1.0
1.0,53.649931087917594,0.0,1.0,3.0,1.0,1.0,0.0,7.0,4.675034456041202,1.0
1.0,50.86174962147775,0.0,1.138250378522251,3.0,1.4147511355667528,1.138250378522251,0.0,7.0,6.0,1.0
1.0,52.96974332493484,0.0,1.0,3.0,1.0,1.0,0.0,7.0,5.01512833753258,1.0
1.0,50.585983666464955,0.41401633353504175,1.0,2.5859836664649585,1.4140163335350417,1.0,0.0,6.5859836664649585,5.171967332929917,1.0
1.0,50.525247073607005,0.4747529263929928,1.0,2.525247073607007,1.4747529263929928,1.0,0.0,6.525247073607007,5.050494147214014,1.0
1.0,50.08882098226308,0.9111790177369213,1.9111790177369214,3.0,3.733537053210764,1.9111790177369214,0.0,7.0,4.177641964526157,1.0
1.0,50.58437676528301,0.41562323471699014,1.4156232347169901,3.0,2.2468697041509706,1.4156232347169901,0.0,7.0,5.16875353056602,1.0
1.0826163595947285,29.834767280810542,0.0,1.9173836404052715,0.16523271918945692,0.24784907878418538,1.0,4.0,22.917383640405273,4.165232719189457,1.0
2.0,28.0,0.0,1.0,2.0,3.0,1.0,4.0,22.0,6.0,1.0
1.0241196772412033,29.951760645517595,0.0,1.9758803227587967,0.04823935448240668,0.07235903172361002,1.0,4.0,22.975880322758798,4.048239354482407,1.0
2.690538891068747,29.381077782137492,0.0,3.07161667320624,2.690538891068747,2.309461108931253,1.0,1.9283833267937598,20.618922217862508,4.618922217862506,1.0
2.3850536693827733,28.770107338765545,0.0,2.1551610081483195,2.3850536693827733,2.6149463306172267,1.0,2.8448389918516805,21.229892661234455,5.229892661234453,1.0
2.19596947304248,28.39193894608496,0.0,1.5879084191274404,2.19596947304248,2.80403052695752,1.0,3.4120915808725596,21.60806105391504,5.60806105391504,1.0
2.7156938241476256,29.431387648295253,0.0,3.1470814724428777,2.7156938241476256,2.2843061758523744,1.0,1.8529185275571223,20.568612351704747,4.568612351704749,1.0
2.0,28.0,0.0,1.0,2.0,3.0,1.0,4.0,22.0,6.0,1.0
3.3067435768769986,19.231085474374332,2.768914525625666,2.0,3.0,0.7689145256256662,7.0,4.537829051251332,12.537829051251332,2.0,1.0
1.0,19.924073784215864,1.8481475684317243,2.0,3.0,0.15185243156827566,7.0,3.0,10.848147568431724,2.1518524315682757,1.0
1.0,19.425068341683787,0.8501366833675725,2.0,3.0,1.1498633166324275,7.0,3.0,9.850136683367573,3.1498633166324277,1.0
1.0,20.0,1.6996661690706385,2.0,3.0,0.15016691546468075,7.0,3.3003338309293615,11.450500746394042,2.1501669154646805,1.0
1.0,19.562901603758306,1.1258032075166142,2.0,3.0,0.8741967924833858,7.0,3.0,10.125803207516615,2.874196792483386,1.0
1.0,19.705876248972835,1.4117524979456728,2.0,3.0,0.5882475020543272,7.0,3.0,10.411752497945672,2.588247502054327,1.0
1.0,19.54744620496746,1.0948924099349222,2.0,3.0,0.9051075900650778,7.0,3.0,10.094892409934921,2.0,1.0
1.0,19.898599836073352,1.7971996721467065,2.0,3.0,0.2028003278532935,7.0,3.0,10.797199672146707,2.2028003278532937,1.0
1.0,19.253040434126085,0.5060808682521676,2.0,3.0,1.4939191317478324,7.0,3.0,9.506080868252168,2.0,1.0
1.0,20.0,1.0707509986008374,2.0,3.0,0.4646245006995813,7.0,3.9292490013991626,12.393873502098744,2.464624500699581,1.0
1.0,19.600706817954844,1.2014136359096865,2.0,3.0,0.7985863640903135,7.0,3.0,10.201413635909686,2.0,1.0
1.0,19.588789977837564,1.1775799556751305,2.0,3.0,0.8224200443248695,7.0,3.0,10.17757995567513,2.0,1.0
1.7753354498016503,21.4493291003967,0.22466455019834963,1.7753354498016503,3.0,2.7753354498016503,0.22466455019834963,1.0,17.224664550198348,3.5506708996033005,1.0
2.0,21.0,0.0,2.0,3.0,3.0,0.0,1.0,17.0,4.0,1.0
